Date,M1_Position,M2_Position,M1_P&L,M2_P&L,P&L
5/3/11,0,0,0.0,0.0,0.0
5/4/11,0,0,0.0,0.0,0.0
5/5/11,0,0,0.0,0.0,0.0
5/6/11,0,0,0.0,0.0,0.0
5/9/11,0,0,0.0,0.0,0.0
5/10/11,0,0,0.0,0.0,0.0
5/11/11,0,0,0.0,0.0,0.0
5/12/11,0,0,0.0,0.0,0.0
5/13/11,0,0,0.0,0.0,0.0
5/16/11,0,0,0.0,0.0,0.0
5/17/11,0,0,0.0,0.0,0.0
5/18/11,0,0,0.0,0.0,0.0
5/19/11,0,0,0.0,0.0,0.0
5/20/11,0,0,0.0,0.0,0.0
5/23/11,0,0,0.0,0.0,0.0
5/24/11,0,0,0.0,0.0,0.0
5/25/11,0,0,0.0,0.0,0.0
5/26/11,0,0,0.0,0.0,0.0
5/27/11,0,0,0.0,0.0,0.0
5/31/11,0,0,0.0,0.0,0.0
6/1/11,0,0,0.0,0.0,0.0
6/2/11,0,0,0.0,0.0,0.0
6/3/11,0,0,0.0,0.0,0.0
6/6/11,0,0,0.0,0.0,0.0
6/7/11,0,0,0.0,0.0,0.0
6/8/11,0,0,0.0,0.0,0.0
6/9/11,0,0,0.0,0.0,0.0
6/10/11,0,0,0.0,0.0,0.0
6/13/11,0,0,0.0,0.0,0.0
6/14/11,0,0,0.0,0.0,0.0
6/15/11,0,0,0.0,0.0,0.0
6/16/11,0,0,0.0,0.0,0.0
6/17/11,-1,1,-402.05,187.95,-214.10000000000002
6/20/11,-1,1,-712.5,880.0,167.5
6/21/11,-1,1,412.5,-290.0,122.5
6/22/11,-1,1,137.5,160.0,297.5
6/23/11,-1,1,650.0,-595.0,55.0
6/24/11,-1,1,-612.5,825.0,212.5
6/27/11,0,0,-14.549999999999999,-7.049999999999999,-21.599999999999998
6/28/11,0,0,0.0,0.0,0.0
6/29/11,0,0,0.0,0.0,0.0
6/30/11,0,0,0.0,0.0,0.0
7/1/11,0,0,0.0,0.0,0.0
7/5/11,0,0,0.0,0.0,0.0
7/6/11,0,0,0.0,0.0,0.0
7/7/11,0,0,0.0,0.0,0.0
7/8/11,0,0,0.0,0.0,0.0
7/11/11,0,0,0.0,0.0,0.0
7/12/11,0,0,0.0,0.0,0.0
7/13/11,0,0,0.0,0.0,0.0
7/14/11,0,0,0.0,0.0,0.0
7/15/11,0,0,0.0,0.0,0.0
7/18/11,0,0,0.0,0.0,0.0
7/19/11,0,0,0.0,0.0,0.0
7/20/11,0,0,0.0,0.0,0.0
7/21/11,0,0,0.0,0.0,0.0
7/22/11,0,0,0.0,0.0,0.0
7/25/11,0,0,0.0,0.0,0.0
7/26/11,0,0,0.0,0.0,0.0
7/27/11,0,0,0.0,0.0,0.0
7/28/11,0,0,0.0,0.0,0.0
7/29/11,0,0,0.0,0.0,0.0
8/1/11,0,0,0.0,0.0,0.0
8/2/11,0,0,0.0,0.0,0.0
8/3/11,0,0,0.0,0.0,0.0
8/4/11,1,-1,-64.55,442.95,378.4
8/5/11,1,-1,-4325.0,2980.0,-1345.0
8/8/11,1,-1,3025.0,-2340.0,685.0
8/9/11,1,-1,-2412.5,1400.0,-1012.5
8/10/11,1,-1,2250.0,-1460.0,790.0
8/11/11,1,-1,412.5,-390.0,22.5
8/12/11,1,-1,1087.5,-580.0,507.5
8/15/11,1,-1,-312.5,150.0,-162.5
8/16/11,1,-1,-112.5,475.0,362.5
8/17/11,1,-1,-2325.0,1865.0,-460.0
8/18/11,1,-1,-975.0,820.0,-155.0
8/19/11,1,-1,-37.5,-60.0,-97.5
8/22/11,1,-1,1762.5,-1600.0,162.5
8/23/11,1,-1,675.0,-300.0,375.0
8/24/11,1,-1,-725.0,560.0,-165.0
8/25/11,1,-1,925.0,-1060.0,-135.0
8/26/11,1,-1,1600.0,-1120.0,480.0
8/29/11,1,-1,-162.5,-140.0,-302.5
8/30/11,1,-1,650.0,-275.0,375.0
8/31/11,1,-1,-825.0,470.0,-355.0
9/1/11,1,-1,-1600.0,1050.0,-550.0
9/2/11,1,-1,-237.5,-10.0,-247.5
9/6/11,1,-1,1725.0,-1135.0,590.0
9/7/11,1,-1,-662.5,105.0,-557.5
9/8/11,1,-1,-1387.5,955.0,-432.5
9/9/11,1,-1,262.5,-520.0,-257.5
9/12/11,1,-1,412.5,-515.0,-102.5
9/13/11,1,-1,850.0,-625.0,225.0
9/14/11,1,-1,1100.0,-760.0,340.0
9/15/11,1,-1,375.0,-465.0,-90.0
9/16/11,1,-1,-700.0,125.0,-575.0
9/19/11,1,-1,-87.5,90.0,2.5
9/20/11,1,-1,-2012.5,1020.0,-992.5
9/21/11,1,-1,-1612.5,1420.0,-192.5
9/22/11,1,-1,312.5,-550.0,-237.5
9/23/11,1,-1,1437.5,-480.0,957.5
9/26/11,1,-1,550.0,-560.0,-10.0
9/27/11,1,-1,-1037.5,710.0,-327.5
9/28/11,1,-1,375.0,580.0,955.0
9/29/11,1,-1,-1512.5,1100.0,-412.5
9/30/11,1,-1,-1987.5,1385.0,-602.5
10/3/11,1,-1,1362.5,-965.0,397.5
10/4/11,1,-1,1075.0,-1080.0,-5.0
10/5/11,1,-1,1125.0,-745.0,380.0
10/6/11,1,-1,-125.0,60.0,-65.0
10/7/11,1,-1,1800.0,-1500.0,300.0
10/10/11,1,-1,-75.0,-235.0,-310.0
10/11/11,1,-1,437.5,-160.0,277.5
10/12/11,1,-1,-12.5,-590.0,-602.5
10/13/11,1,-1,1062.5,-825.0,237.5
10/14/11,1,-1,-1262.5,925.0,-337.5
10/17/11,1,-1,1450.0,-855.0,595.0
10/18/11,1,-1,-825.0,915.0,90.0
10/19/11,1,-1,175.0,340.0,515.0
10/20/11,1,-1,1262.5,-665.0,597.5
10/21/11,1,-1,587.5,-810.0,-222.5
10/24/11,1,-1,-1125.0,1060.0,-65.0
10/25/11,1,-1,650.0,-95.0,555.0
10/26/11,1,-1,2250.0,-1345.0,905.0
10/27/11,0,0,-14.549999999999999,-7.049999999999999,-21.599999999999998
10/28/11,0,0,0.0,0.0,0.0
10/31/11,0,0,0.0,0.0,0.0
11/1/11,0,0,0.0,0.0,0.0
11/2/11,0,0,0.0,0.0,0.0
11/3/11,0,0,0.0,0.0,0.0
11/4/11,0,0,0.0,0.0,0.0
11/7/11,0,0,0.0,0.0,0.0
11/8/11,0,0,0.0,0.0,0.0
11/9/11,0,0,0.0,0.0,0.0
11/10/11,0,0,0.0,0.0,0.0
11/11/11,0,0,0.0,0.0,0.0
11/14/11,0,0,0.0,0.0,0.0
11/15/11,0,0,0.0,0.0,0.0
11/16/11,0,0,0.0,0.0,0.0
11/17/11,0,0,0.0,0.0,0.0
11/18/11,0,0,0.0,0.0,0.0
11/21/11,0,0,0.0,0.0,0.0
11/22/11,0,0,0.0,0.0,0.0
11/23/11,0,0,0.0,0.0,0.0
11/25/11,0,0,0.0,0.0,0.0
11/28/11,0,0,0.0,0.0,0.0
11/29/11,0,0,0.0,0.0,0.0
11/30/11,0,0,0.0,0.0,0.0
12/1/11,0,0,0.0,0.0,0.0
12/2/11,0,0,0.0,0.0,0.0
12/5/11,0,0,0.0,0.0,0.0
12/6/11,0,0,0.0,0.0,0.0
12/7/11,0,0,0.0,0.0,0.0
12/8/11,0,0,0.0,0.0,0.0
12/9/11,0,0,0.0,0.0,0.0
12/12/11,0,0,0.0,0.0,0.0
12/13/11,0,0,0.0,0.0,0.0
12/14/11,0,0,0.0,0.0,0.0
12/15/11,0,0,0.0,0.0,0.0
12/16/11,0,0,0.0,0.0,0.0
12/19/11,0,0,0.0,0.0,0.0
12/20/11,0,0,0.0,0.0,0.0
12/21/11,0,0,0.0,0.0,0.0
12/22/11,0,0,0.0,0.0,0.0
12/23/11,0,0,0.0,0.0,0.0
12/27/11,0,0,0.0,0.0,0.0
12/28/11,0,0,0.0,0.0,0.0
12/29/11,0,0,0.0,0.0,0.0
12/30/11,0,0,0.0,0.0,0.0
1/3/12,0,0,0.0,0.0,0.0
1/4/12,0,0,0.0,0.0,0.0
1/5/12,0,0,0.0,0.0,0.0
1/6/12,0,0,0.0,0.0,0.0
1/9/12,0,0,0.0,0.0,0.0
1/10/12,0,0,0.0,0.0,0.0
1/11/12,0,0,0.0,0.0,0.0
1/12/12,0,0,0.0,0.0,0.0
1/13/12,0,0,0.0,0.0,0.0
1/17/12,0,0,0.0,0.0,0.0
1/18/12,0,0,0.0,0.0,0.0
1/19/12,0,0,0.0,0.0,0.0
1/20/12,0,0,0.0,0.0,0.0
1/23/12,0,0,0.0,0.0,0.0
1/24/12,0,0,0.0,0.0,0.0
1/25/12,0,0,0.0,0.0,0.0
1/26/12,0,0,0.0,0.0,0.0
1/27/12,0,0,0.0,0.0,0.0
1/30/12,0,0,0.0,0.0,0.0
1/31/12,0,0,0.0,0.0,0.0
2/1/12,0,0,0.0,0.0,0.0
2/2/12,0,0,0.0,0.0,0.0
2/3/12,0,0,0.0,0.0,0.0
2/6/12,0,0,0.0,0.0,0.0
2/7/12,0,0,0.0,0.0,0.0
2/8/12,0,0,0.0,0.0,0.0
2/9/12,0,0,0.0,0.0,0.0
2/10/12,0,0,0.0,0.0,0.0
2/13/12,0,0,0.0,0.0,0.0
2/14/12,0,0,0.0,0.0,0.0
2/15/12,0,0,0.0,0.0,0.0
2/16/12,0,0,0.0,0.0,0.0
2/17/12,0,0,0.0,0.0,0.0
2/21/12,0,0,0.0,0.0,0.0
2/22/12,0,0,0.0,0.0,0.0
2/23/12,0,0,0.0,0.0,0.0
2/24/12,0,0,0.0,0.0,0.0
2/27/12,0,0,0.0,0.0,0.0
2/28/12,0,0,0.0,0.0,0.0
2/29/12,0,0,0.0,0.0,0.0
3/1/12,0,0,0.0,0.0,0.0
3/2/12,0,0,0.0,0.0,0.0
3/5/12,0,0,0.0,0.0,0.0
3/6/12,0,0,0.0,0.0,0.0
3/7/12,0,0,0.0,0.0,0.0
3/8/12,0,0,0.0,0.0,0.0
3/9/12,0,0,0.0,0.0,0.0
3/12/12,0,0,0.0,0.0,0.0
3/13/12,0,0,0.0,0.0,0.0
3/14/12,0,0,0.0,0.0,0.0
3/15/12,0,0,0.0,0.0,0.0
3/16/12,0,0,0.0,0.0,0.0
3/19/12,0,0,0.0,0.0,0.0
3/20/12,0,0,0.0,0.0,0.0
3/21/12,0,0,0.0,0.0,0.0
3/22/12,0,0,0.0,0.0,0.0
3/23/12,0,0,0.0,0.0,0.0
3/26/12,0,0,0.0,0.0,0.0
3/27/12,0,0,0.0,0.0,0.0
3/28/12,0,0,0.0,0.0,0.0
3/29/12,0,0,0.0,0.0,0.0
3/30/12,0,0,0.0,0.0,0.0
4/2/12,0,0,0.0,0.0,0.0
4/3/12,0,0,0.0,0.0,0.0
4/4/12,0,0,0.0,0.0,0.0
4/5/12,0,0,0.0,0.0,0.0
4/6/12,0,0,0.0,0.0,0.0
4/9/12,0,0,0.0,0.0,0.0
4/10/12,0,0,0.0,0.0,0.0
4/11/12,0,0,0.0,0.0,0.0
4/12/12,0,0,0.0,0.0,0.0
4/13/12,0,0,0.0,0.0,0.0
4/16/12,0,0,0.0,0.0,0.0
4/17/12,0,0,0.0,0.0,0.0
4/18/12,0,0,0.0,0.0,0.0
4/19/12,0,0,0.0,0.0,0.0
4/20/12,0,0,0.0,0.0,0.0
4/23/12,0,0,0.0,0.0,0.0
4/24/12,0,0,0.0,0.0,0.0
4/25/12,0,0,0.0,0.0,0.0
4/26/12,0,0,0.0,0.0,0.0
4/27/12,0,0,0.0,0.0,0.0
4/30/12,0,0,0.0,0.0,0.0
5/1/12,0,0,0.0,0.0,0.0
5/2/12,0,0,0.0,0.0,0.0
5/3/12,0,0,0.0,0.0,0.0
5/4/12,0,0,0.0,0.0,0.0
5/7/12,0,0,0.0,0.0,0.0
5/8/12,0,0,0.0,0.0,0.0
5/9/12,0,0,0.0,0.0,0.0
5/10/12,0,0,0.0,0.0,0.0
5/11/12,0,0,0.0,0.0,0.0
5/14/12,0,0,0.0,0.0,0.0
5/15/12,0,0,0.0,0.0,0.0
5/16/12,0,0,0.0,0.0,0.0
5/17/12,0,0,0.0,0.0,0.0
5/18/12,0,0,0.0,0.0,0.0
5/21/12,0,0,0.0,0.0,0.0
5/22/12,0,0,0.0,0.0,0.0
5/23/12,0,0,0.0,0.0,0.0
5/24/12,0,0,0.0,0.0,0.0
5/25/12,0,0,0.0,0.0,0.0
5/29/12,0,0,0.0,0.0,0.0
5/30/12,0,0,0.0,0.0,0.0
5/31/12,0,0,0.0,0.0,0.0
6/1/12,0,0,0.0,0.0,0.0
6/4/12,0,0,0.0,0.0,0.0
6/5/12,0,0,0.0,0.0,0.0
6/6/12,0,0,0.0,0.0,0.0
6/7/12,0,0,0.0,0.0,0.0
6/8/12,0,0,0.0,0.0,0.0
6/11/12,0,0,0.0,0.0,0.0
6/12/12,0,0,0.0,0.0,0.0
6/13/12,0,0,0.0,0.0,0.0
6/14/12,0,0,0.0,0.0,0.0
6/15/12,0,0,0.0,0.0,0.0
6/18/12,0,0,0.0,0.0,0.0
6/19/12,0,0,0.0,0.0,0.0
6/20/12,0,0,0.0,0.0,0.0
6/21/12,0,0,0.0,0.0,0.0
6/22/12,0,0,0.0,0.0,0.0
6/25/12,0,0,0.0,0.0,0.0
6/26/12,0,0,0.0,0.0,0.0
6/27/12,0,0,0.0,0.0,0.0
6/28/12,0,0,0.0,0.0,0.0
6/29/12,0,0,0.0,0.0,0.0
7/2/12,0,0,0.0,0.0,0.0
7/3/12,0,0,0.0,0.0,0.0
7/5/12,0,0,0.0,0.0,0.0
7/6/12,0,0,0.0,0.0,0.0
7/9/12,0,0,0.0,0.0,0.0
7/10/12,0,0,0.0,0.0,0.0
7/11/12,0,0,0.0,0.0,0.0
7/12/12,0,0,0.0,0.0,0.0
7/13/12,0,0,0.0,0.0,0.0
7/16/12,0,0,0.0,0.0,0.0
7/17/12,0,0,0.0,0.0,0.0
7/18/12,0,0,0.0,0.0,0.0
7/19/12,0,0,0.0,0.0,0.0
7/20/12,0,0,0.0,0.0,0.0
7/23/12,0,0,0.0,0.0,0.0
7/24/12,0,0,0.0,0.0,0.0
7/25/12,0,0,0.0,0.0,0.0
7/26/12,0,0,0.0,0.0,0.0
7/27/12,0,0,0.0,0.0,0.0
7/30/12,0,0,0.0,0.0,0.0
7/31/12,0,0,0.0,0.0,0.0
8/1/12,0,0,0.0,0.0,0.0
8/2/12,0,0,0.0,0.0,0.0
8/3/12,0,0,0.0,0.0,0.0
8/6/12,0,0,0.0,0.0,0.0
8/7/12,0,0,0.0,0.0,0.0
8/8/12,0,0,0.0,0.0,0.0
8/9/12,0,0,0.0,0.0,0.0
8/10/12,0,0,0.0,0.0,0.0
8/13/12,0,0,0.0,0.0,0.0
8/14/12,0,0,0.0,0.0,0.0
8/15/12,0,0,0.0,0.0,0.0
8/16/12,0,0,0.0,0.0,0.0
8/17/12,0,0,0.0,0.0,0.0
8/20/12,0,0,0.0,0.0,0.0
8/21/12,0,0,0.0,0.0,0.0
8/22/12,0,0,0.0,0.0,0.0
8/23/12,0,0,0.0,0.0,0.0
8/24/12,0,0,0.0,0.0,0.0
8/27/12,0,0,0.0,0.0,0.0
8/28/12,0,0,0.0,0.0,0.0
8/29/12,0,0,0.0,0.0,0.0
8/30/12,0,0,0.0,0.0,0.0
8/31/12,0,0,0.0,0.0,0.0
9/4/12,0,0,0.0,0.0,0.0
9/5/12,0,0,0.0,0.0,0.0
9/6/12,0,0,0.0,0.0,0.0
9/7/12,0,0,0.0,0.0,0.0
9/10/12,0,0,0.0,0.0,0.0
9/11/12,0,0,0.0,0.0,0.0
9/12/12,0,0,0.0,0.0,0.0
9/13/12,0,0,0.0,0.0,0.0
9/14/12,0,0,0.0,0.0,0.0
9/17/12,0,0,0.0,0.0,0.0
9/18/12,0,0,0.0,0.0,0.0
9/19/12,0,0,0.0,0.0,0.0
9/20/12,0,0,0.0,0.0,0.0
9/21/12,0,0,0.0,0.0,0.0
9/24/12,0,0,0.0,0.0,0.0
9/25/12,0,0,0.0,0.0,0.0
9/26/12,0,0,0.0,0.0,0.0
9/27/12,0,0,0.0,0.0,0.0
9/28/12,0,0,0.0,0.0,0.0
10/1/12,0,0,0.0,0.0,0.0
10/2/12,0,0,0.0,0.0,0.0
10/3/12,0,0,0.0,0.0,0.0
10/4/12,0,0,0.0,0.0,0.0
10/5/12,0,0,0.0,0.0,0.0
10/8/12,0,0,0.0,0.0,0.0
10/9/12,0,0,0.0,0.0,0.0
10/10/12,0,0,0.0,0.0,0.0
10/11/12,0,0,0.0,0.0,0.0
10/12/12,0,0,0.0,0.0,0.0
10/15/12,0,0,0.0,0.0,0.0
10/16/12,0,0,0.0,0.0,0.0
10/17/12,0,0,0.0,0.0,0.0
10/18/12,-1,1,1360.45,-1382.05,-21.59999999999991
10/19/12,-1,1,-300.0,475.0,175.0
10/22/12,-1,1,1162.5,-545.0,617.5
10/23/12,-1,1,75.0,-200.0,-125.0
10/24/12,-1,1,-150.0,-50.0,-200.0
10/25/12,-1,1,37.5,220.0,257.5
10/26/12,-1,1,-0.0,0.0,0.0
10/29/12,-1,1,-0.0,0.0,0.0
10/30/12,-1,1,37.5,-370.0,-332.5
10/31/12,-1,1,-825.0,885.0,60.0
11/1/12,-1,1,887.5,-875.0,12.5
11/2/12,-1,1,-325.0,425.0,100.0
11/5/12,-1,1,-662.5,270.0,-392.5
11/6/12,-1,1,1812.5,-1315.0,497.5
11/7/12,-1,1,687.5,-760.0,-72.5
11/8/12,-1,1,-25.0,170.0,145.0
11/9/12,-1,1,-125.0,10.0,-115.0
11/12/12,-1,1,362.5,-410.0,-47.5
11/13/12,-1,1,900.0,-620.0,280.0
11/14/12,-1,1,87.5,-150.0,-62.5
11/15/12,-1,1,-425.0,220.0,-205.0
11/16/12,-1,1,-1137.5,1050.0,-87.5
11/19/12,-1,1,-187.5,160.0,-27.5
11/20/12,-1,1,-100.0,50.0,-50.0
11/21/12,-1,1,-850.0,765.0,-85.0
11/23/12,-1,1,100.0,230.0,330.0
11/26/12,-1,1,287.5,-90.0,197.5
11/27/12,-1,1,-475.0,385.0,-90.0
11/28/12,-1,1,-437.5,390.0,-47.5
11/29/12,-1,1,62.5,-85.0,-22.5
11/30/12,-1,1,375.0,-115.0,260.0
12/3/12,-1,1,75.0,-110.0,-35.0
12/4/12,-1,1,-137.5,-540.0,-677.5
12/5/12,-1,1,-237.5,330.0,92.5
12/6/12,-1,1,-150.0,-360.0,-510.0
12/7/12,-1,1,-212.5,290.0,77.5
12/10/12,-1,1,-562.5,705.0,142.5
12/11/12,-1,1,212.5,-310.0,-97.5
12/12/12,-1,1,462.5,-370.0,92.5
12/13/12,-1,1,150.0,-480.0,-330.0
12/14/12,-1,1,-875.0,775.0,-100.0
12/17/12,-1,1,-662.5,750.0,87.5
12/18/12,-1,1,400.0,-195.0,205.0
12/19/12,-1,1,-375.0,-60.0,-435.0
12/20/12,-1,1,725.0,-590.0,135.0
12/21/12,-1,1,312.5,-235.0,77.5
12/24/12,-1,1,312.5,-405.0,-92.5
12/26/12,-1,1,137.5,-120.0,17.5
12/27/12,-1,1,1337.5,-730.0,607.5
12/28/12,-1,1,-1800.0,1385.0,-415.0
12/31/12,-1,1,-1850.0,1670.0,-180.0
1/2/13,-1,1,175.0,-265.0,-90.0
1/3/13,-1,1,-212.5,-250.0,-462.5
1/4/13,-1,1,100.0,95.0,195.0
1/7/13,-1,1,175.0,-75.0,100.0
1/8/13,-1,1,-175.0,160.0,-15.0
1/9/13,-1,1,-562.5,300.0,-262.5
1/10/13,-1,1,-12.5,135.0,122.5
1/11/13,-1,1,150.0,-300.0,-150.0
1/14/13,-1,1,-50.0,-290.0,-340.0
1/15/13,-1,1,-12.5,235.0,222.5
1/16/13,-1,1,-512.5,290.0,-222.5
1/17/13,-1,1,-162.5,-135.0,-297.5
1/18/13,-1,1,-525.0,345.0,-180.0
1/22/13,-1,1,-37.5,160.0,122.5
1/23/13,-1,1,-75.0,-815.0,-890.0
1/24/13,-1,1,-200.0,195.0,-5.0
1/25/13,-1,1,-62.5,190.0,127.5
1/28/13,-1,1,-400.0,105.0,-295.0
1/29/13,-1,1,487.5,-140.0,347.5
1/30/13,-1,1,100.0,-215.0,-115.0
1/31/13,-1,1,-675.0,630.0,-45.0
2/1/13,-1,1,662.5,-900.0,-237.5
2/4/13,-1,1,-625.0,755.0,130.0
2/5/13,-1,1,-37.5,-240.0,-277.5
2/6/13,-1,1,75.0,95.0,170.0
2/7/13,-1,1,-362.5,600.0,237.5
2/8/13,-1,1,-25.0,-30.0,-55.0
2/11/13,-1,1,-162.5,-195.0,-357.5
2/12/13,-1,1,-50.0,190.0,140.0
2/13/13,-1,1,-62.5,-60.0,-122.5
2/14/13,-1,1,75.0,-120.0,-45.0
2/15/13,-1,1,-550.0,390.0,-160.0
2/19/13,-1,1,1050.0,-865.0,185.0
2/20/13,-1,1,300.0,-470.0,-170.0
2/21/13,-1,1,-675.0,435.0,-240.0
2/22/13,-1,1,1362.5,-670.0,692.5
2/25/13,-1,1,-262.5,110.0,-152.5
2/26/13,-1,1,-1162.5,655.0,-507.5
2/27/13,-1,1,125.0,-50.0,75.0
2/28/13,-1,1,-162.5,215.0,52.5
3/1/13,-1,1,-462.5,225.0,-237.5
3/4/13,-1,1,-562.5,765.0,202.5
3/5/13,-1,1,-100.0,-200.0,-300.0
3/6/13,-1,1,-187.5,220.0,32.5
3/7/13,-1,1,-337.5,45.0,-292.5
3/8/13,-1,1,-325.0,165.0,-160.0
3/11/13,-1,1,175.0,-135.0,40.0
3/12/13,-1,1,-162.5,-90.0,-252.5
3/13/13,-1,1,-300.0,130.0,-170.0
3/14/13,-1,1,125.0,-190.0,-65.0
3/15/13,-1,1,337.5,-70.0,267.5
3/18/13,-1,1,225.0,-150.0,75.0
3/19/13,-1,1,-337.5,115.0,-222.5
3/20/13,-1,1,500.0,-310.0,190.0
3/21/13,-1,1,-650.0,475.0,-175.0
3/22/13,-1,1,250.0,-185.0,65.0
3/25/13,-1,1,-512.5,310.0,-202.5
3/26/13,-1,1,25.0,25.0,50.0
3/27/13,-1,1,-300.0,200.0,-100.0
3/28/13,-1,1,337.5,-460.0,-122.5
4/1/13,-1,1,-425.0,495.0,70.0
4/2/13,-1,1,800.0,-515.0,285.0
4/3/13,-1,1,-300.0,-40.0,-340.0
4/4/13,-1,1,425.0,-440.0,-15.0
4/5/13,-1,1,-662.5,360.0,-302.5
4/8/13,-1,1,-200.0,330.0,130.0
4/9/13,-1,1,-975.0,1115.0,140.0
4/10/13,-1,1,-250.0,0.0,-250.0
4/11/13,-1,1,287.5,-140.0,147.5
4/12/13,-1,1,1925.0,-1255.0,670.0
4/15/13,-1,1,-1262.5,890.0,-372.5
4/16/13,-1,1,1137.5,-1070.0,67.5
4/17/13,-1,1,600.0,-700.0,-100.0
4/18/13,-1,1,-675.0,575.0,-100.0
4/19/13,-1,1,-425.0,580.0,155.0
4/22/13,-1,1,-875.0,515.0,-360.0
4/23/13,-1,1,-25.0,20.0,-5.0
4/24/13,-1,1,-387.5,400.0,12.5
4/25/13,-1,1,262.5,-270.0,-7.5
4/26/13,-1,1,-587.5,565.0,-22.5
4/29/13,-1,1,-200.0,425.0,225.0
4/30/13,-1,1,750.0,-330.0,420.0
5/1/13,-1,1,-750.0,770.0,20.0
5/2/13,-1,1,-812.5,660.0,-152.5
5/3/13,-1,1,-250.0,250.0,0.0
5/6/13,-1,1,-350.0,-20.0,-370.0
5/7/13,-1,1,-412.5,305.0,-107.5
5/8/13,-1,1,212.5,-75.0,137.5
5/9/13,-1,1,-250.0,350.0,100.0
5/10/13,-1,1,-62.5,110.0,47.5
5/13/13,-1,1,-862.5,285.0,-577.5
5/14/13,-1,1,-312.5,115.0,-197.5
5/15/13,-1,1,312.5,-55.0,257.5
5/16/13,-1,1,-750.0,490.0,-260.0
5/17/13,-1,1,-75.0,-35.0,-110.0
5/20/13,-1,1,-50.0,10.0,-40.0
5/21/13,-1,1,500.0,-410.0,90.0
5/22/13,-1,1,275.0,-175.0,100.0
5/23/13,-1,1,-25.0,0.0,-25.0
5/24/13,-1,1,-200.0,225.0,25.0
5/28/13,-1,1,375.0,-160.0,215.0
5/29/13,-1,1,-325.0,290.0,-35.0
5/30/13,-1,1,1225.0,-595.0,630.0
5/31/13,-1,1,-362.5,105.0,-257.5
6/3/13,-1,1,250.0,-215.0,35.0
6/4/13,-1,1,1162.5,-725.0,437.5
6/5/13,-1,1,-737.5,220.0,-517.5
6/6/13,-1,1,-787.5,620.0,-167.5
6/7/13,-1,1,-175.0,130.0,-45.0
6/10/13,-1,1,750.0,-470.0,280.0
6/11/13,-1,1,850.0,-865.0,-15.0
6/12/13,-1,1,-1337.5,840.0,-497.5
6/13/13,-1,1,625.0,-405.0,220.0
