Date,M1_Position,M2_Position,M1_P&L,M2_P&L,P&L
6/14/13,-1,1,-775.0,560.0,-215.0
6/17/13,-1,1,-562.5,470.0,-92.5
6/18/13,-1,1,1075.0,-645.0,430.0
6/19/13,-1,1,1987.5,-1525.0,462.5
6/20/13,-1,1,-0.0,-300.0,-300.0
6/21/13,-1,1,887.5,-420.0,467.5
6/24/13,-1,1,-762.5,285.0,-477.5
6/25/13,-1,1,-700.0,495.0,-205.0
6/26/13,-1,1,-550.0,330.0,-220.0
6/27/13,-1,1,362.5,35.0,397.5
6/28/13,-1,1,-375.0,315.0,-60.0
7/1/13,-1,1,-25.0,125.0,100.0
7/2/13,-1,1,-87.5,265.0,177.5
7/3/13,0,0,-14.549999999999999,-7.049999999999999,-21.599999999999998
7/5/13,0,0,0.0,0.0,0.0
7/8/13,0,0,0.0,0.0,0.0
7/9/13,0,0,0.0,0.0,0.0
7/10/13,0,0,0.0,0.0,0.0
7/11/13,0,0,0.0,0.0,0.0
7/12/13,0,0,0.0,0.0,0.0
7/15/13,0,0,0.0,0.0,0.0
7/16/13,0,0,0.0,0.0,0.0
7/17/13,0,0,0.0,0.0,0.0
7/18/13,0,0,0.0,0.0,0.0
7/19/13,0,0,0.0,0.0,0.0
7/22/13,0,0,0.0,0.0,0.0
7/23/13,0,0,0.0,0.0,0.0
7/24/13,0,0,0.0,0.0,0.0
7/25/13,0,0,0.0,0.0,0.0
7/26/13,0,0,0.0,0.0,0.0
7/29/13,0,0,0.0,0.0,0.0
7/30/13,0,0,0.0,0.0,0.0
7/31/13,0,0,0.0,0.0,0.0
8/1/13,0,0,0.0,0.0,0.0
8/2/13,0,0,0.0,0.0,0.0
8/5/13,0,0,0.0,0.0,0.0
8/6/13,0,0,0.0,0.0,0.0
8/7/13,0,0,0.0,0.0,0.0
8/8/13,0,0,0.0,0.0,0.0
8/9/13,0,0,0.0,0.0,0.0
8/12/13,0,0,0.0,0.0,0.0
8/13/13,0,0,0.0,0.0,0.0
8/14/13,0,0,0.0,0.0,0.0
8/15/13,0,0,0.0,0.0,0.0
8/16/13,0,0,0.0,0.0,0.0
8/19/13,0,0,0.0,0.0,0.0
8/20/13,0,0,0.0,0.0,0.0
8/21/13,0,0,0.0,0.0,0.0
8/22/13,0,0,0.0,0.0,0.0
8/23/13,0,0,0.0,0.0,0.0
8/26/13,0,0,0.0,0.0,0.0
8/27/13,0,0,0.0,0.0,0.0
8/28/13,0,0,0.0,0.0,0.0
8/29/13,0,0,0.0,0.0,0.0
8/30/13,0,0,0.0,0.0,0.0
9/3/13,0,0,0.0,0.0,0.0
9/4/13,0,0,0.0,0.0,0.0
9/5/13,0,0,0.0,0.0,0.0
9/6/13,0,0,0.0,0.0,0.0
9/9/13,0,0,0.0,0.0,0.0
9/10/13,0,0,0.0,0.0,0.0
9/11/13,0,0,0.0,0.0,0.0
9/12/13,0,0,0.0,0.0,0.0
9/13/13,0,0,0.0,0.0,0.0
9/16/13,0,0,0.0,0.0,0.0
9/17/13,0,0,0.0,0.0,0.0
9/18/13,0,0,0.0,0.0,0.0
9/19/13,0,0,0.0,0.0,0.0
9/20/13,0,0,0.0,0.0,0.0
9/23/13,0,0,0.0,0.0,0.0
9/24/13,0,0,0.0,0.0,0.0
9/25/13,0,0,0.0,0.0,0.0
9/26/13,0,0,0.0,0.0,0.0
9/27/13,0,0,0.0,0.0,0.0
9/30/13,0,0,0.0,0.0,0.0
10/1/13,0,0,0.0,0.0,0.0
10/2/13,0,0,0.0,0.0,0.0
10/3/13,0,0,0.0,0.0,0.0
10/4/13,0,0,0.0,0.0,0.0
10/7/13,0,0,0.0,0.0,0.0
10/8/13,0,0,0.0,0.0,0.0
10/9/13,0,0,0.0,0.0,0.0
10/10/13,0,0,0.0,0.0,0.0
10/11/13,0,0,0.0,0.0,0.0
10/14/13,0,0,0.0,0.0,0.0
10/15/13,0,0,0.0,0.0,0.0
10/16/13,0,0,0.0,0.0,0.0
10/17/13,0,0,0.0,0.0,0.0
10/18/13,0,0,0.0,0.0,0.0
10/21/13,0,0,0.0,0.0,0.0
10/22/13,0,0,0.0,0.0,0.0
10/23/13,0,0,0.0,0.0,0.0
10/24/13,0,0,0.0,0.0,0.0
10/25/13,0,0,0.0,0.0,0.0
10/28/13,0,0,0.0,0.0,0.0
10/29/13,0,0,0.0,0.0,0.0
10/30/13,0,0,0.0,0.0,0.0
10/31/13,0,0,0.0,0.0,0.0
11/1/13,0,0,0.0,0.0,0.0
11/4/13,0,0,0.0,0.0,0.0
11/5/13,0,0,0.0,0.0,0.0
11/6/13,0,0,0.0,0.0,0.0
11/7/13,0,0,0.0,0.0,0.0
11/8/13,0,0,0.0,0.0,0.0
11/11/13,0,0,0.0,0.0,0.0
11/12/13,0,0,0.0,0.0,0.0
11/13/13,0,0,0.0,0.0,0.0
11/14/13,0,0,0.0,0.0,0.0
11/15/13,0,0,0.0,0.0,0.0
11/18/13,0,0,0.0,0.0,0.0
11/19/13,0,0,0.0,0.0,0.0
11/20/13,0,0,0.0,0.0,0.0
11/21/13,0,0,0.0,0.0,0.0
11/22/13,0,0,0.0,0.0,0.0
11/25/13,0,0,0.0,0.0,0.0
11/26/13,0,0,0.0,0.0,0.0
11/27/13,0,0,0.0,0.0,0.0
11/29/13,0,0,0.0,0.0,0.0
12/2/13,0,0,0.0,0.0,0.0
12/3/13,0,0,0.0,0.0,0.0
12/4/13,0,0,0.0,0.0,0.0
12/5/13,0,0,0.0,0.0,0.0
12/6/13,0,0,0.0,0.0,0.0
12/9/13,0,0,0.0,0.0,0.0
12/10/13,0,0,0.0,0.0,0.0
12/11/13,0,0,0.0,0.0,0.0
12/12/13,0,0,0.0,0.0,0.0
12/13/13,0,0,0.0,0.0,0.0
12/16/13,0,0,0.0,0.0,0.0
12/17/13,0,0,0.0,0.0,0.0
12/18/13,0,0,0.0,0.0,0.0
12/19/13,0,0,0.0,0.0,0.0
12/20/13,0,0,0.0,0.0,0.0
12/23/13,0,0,0.0,0.0,0.0
12/24/13,0,0,0.0,0.0,0.0
12/26/13,0,0,0.0,0.0,0.0
12/27/13,0,0,0.0,0.0,0.0
12/30/13,0,0,0.0,0.0,0.0
12/31/13,0,0,0.0,0.0,0.0
1/2/14,0,0,0.0,0.0,0.0
1/3/14,0,0,0.0,0.0,0.0
1/6/14,0,0,0.0,0.0,0.0
1/7/14,0,0,0.0,0.0,0.0
1/8/14,0,0,0.0,0.0,0.0
1/9/14,0,0,0.0,0.0,0.0
1/10/14,0,0,0.0,0.0,0.0
1/13/14,0,0,0.0,0.0,0.0
1/14/14,0,0,0.0,0.0,0.0
1/15/14,0,0,0.0,0.0,0.0
1/16/14,0,0,0.0,0.0,0.0
1/17/14,0,0,0.0,0.0,0.0
1/21/14,0,0,0.0,0.0,0.0
1/22/14,0,0,0.0,0.0,0.0
1/23/14,1,-1,-2127.05,1622.95,-504.10000000000014
1/24/14,1,-1,-312.5,585.0,272.5
1/27/14,1,-1,625.0,40.0,665.0
1/28/14,1,-1,-850.0,560.0,-290.0
1/29/14,1,-1,500.0,-580.0,-80.0
1/30/14,1,-1,-237.5,-240.0,-477.5
1/31/14,1,-1,-2187.5,1680.0,-507.5
2/3/14,1,-1,550.0,-440.0,110.0
2/4/14,1,-1,12.5,130.0,142.5
2/5/14,1,-1,1125.0,-835.0,290.0
2/6/14,1,-1,1350.0,-1415.0,-65.0
2/7/14,1,-1,62.5,-390.0,-327.5
2/10/14,1,-1,937.5,-705.0,232.5
2/11/14,1,-1,175.0,-235.0,-60.0
2/12/14,1,-1,362.5,-530.0,-167.5
2/13/14,1,-1,537.5,-200.0,337.5
2/14/14,1,-1,125.0,-280.0,-155.0
2/18/14,1,-1,-600.0,410.0,-190.0
2/19/14,1,-1,537.5,-340.0,197.5
2/20/14,1,-1,-100.0,140.0,40.0
2/21/14,1,-1,587.5,-470.0,117.5
2/24/14,1,-1,12.5,-10.0,2.5
2/25/14,1,-1,-212.5,295.0,82.5
2/26/14,1,-1,600.0,-555.0,45.0
2/27/14,1,-1,175.0,125.0,300.0
2/28/14,1,-1,-725.0,530.0,-195.0
3/3/14,1,-1,1425.0,-960.0,465.0
3/4/14,1,-1,50.0,-230.0,-180.0
3/5/14,1,-1,187.5,125.0,312.5
3/6/14,1,-1,87.5,355.0,442.5
3/7/14,1,-1,-37.5,-65.0,-102.5
3/10/14,1,-1,-600.0,380.0,-220.0
3/11/14,1,-1,125.0,-365.0,-240.0
3/12/14,1,-1,-1050.0,1110.0,60.0
3/13/14,1,-1,-337.5,470.0,132.5
3/14/14,1,-1,887.5,-610.0,277.5
3/17/14,1,-1,650.0,-865.0,-215.0
3/18/14,1,-1,-575.0,395.0,-180.0
3/19/14,1,-1,687.5,-345.0,342.5
3/20/14,1,-1,-450.0,1050.0,600.0
3/21/14,0,0,-14.549999999999999,-7.049999999999999,-21.599999999999998
3/24/14,0,0,0.0,0.0,0.0
3/25/14,0,0,0.0,0.0,0.0
3/26/14,0,0,0.0,0.0,0.0
3/27/14,0,0,0.0,0.0,0.0
3/28/14,0,0,0.0,0.0,0.0
3/31/14,0,0,0.0,0.0,0.0
4/1/14,0,0,0.0,0.0,0.0
4/2/14,0,0,0.0,0.0,0.0
4/3/14,0,0,0.0,0.0,0.0
4/4/14,0,0,0.0,0.0,0.0
4/7/14,0,0,0.0,0.0,0.0
4/8/14,0,0,0.0,0.0,0.0
4/9/14,0,0,0.0,0.0,0.0
4/10/14,0,0,0.0,0.0,0.0
4/11/14,0,0,0.0,0.0,0.0
4/14/14,0,0,0.0,0.0,0.0
4/15/14,0,0,0.0,0.0,0.0
4/16/14,0,0,0.0,0.0,0.0
4/17/14,0,0,0.0,0.0,0.0
4/21/14,0,0,0.0,0.0,0.0
4/22/14,0,0,0.0,0.0,0.0
4/23/14,0,0,0.0,0.0,0.0
4/24/14,0,0,0.0,0.0,0.0
4/25/14,0,0,0.0,0.0,0.0
4/28/14,0,0,0.0,0.0,0.0
4/29/14,0,0,0.0,0.0,0.0
4/30/14,0,0,0.0,0.0,0.0
5/1/14,0,0,0.0,0.0,0.0
5/2/14,0,0,0.0,0.0,0.0
5/5/14,0,0,0.0,0.0,0.0
5/6/14,0,0,0.0,0.0,0.0
5/7/14,0,0,0.0,0.0,0.0
5/8/14,0,0,0.0,0.0,0.0
5/9/14,0,0,0.0,0.0,0.0
5/12/14,0,0,0.0,0.0,0.0
5/13/14,0,0,0.0,0.0,0.0
5/14/14,0,0,0.0,0.0,0.0
5/15/14,0,0,0.0,0.0,0.0
5/16/14,0,0,0.0,0.0,0.0
5/19/14,0,0,0.0,0.0,0.0
5/20/14,0,0,0.0,0.0,0.0
5/21/14,0,0,0.0,0.0,0.0
5/22/14,0,0,0.0,0.0,0.0
5/23/14,0,0,0.0,0.0,0.0
5/27/14,0,0,0.0,0.0,0.0
5/28/14,0,0,0.0,0.0,0.0
5/29/14,0,0,0.0,0.0,0.0
5/30/14,0,0,0.0,0.0,0.0
6/2/14,0,0,0.0,0.0,0.0
6/3/14,0,0,0.0,0.0,0.0
6/4/14,0,0,0.0,0.0,0.0
6/5/14,0,0,0.0,0.0,0.0
6/6/14,0,0,0.0,0.0,0.0
6/9/14,0,0,0.0,0.0,0.0
6/10/14,0,0,0.0,0.0,0.0
6/11/14,0,0,0.0,0.0,0.0
6/12/14,0,0,0.0,0.0,0.0
6/13/14,0,0,0.0,0.0,0.0
6/16/14,0,0,0.0,0.0,0.0
6/17/14,0,0,0.0,0.0,0.0
6/18/14,0,0,0.0,0.0,0.0
6/19/14,0,0,0.0,0.0,0.0
6/20/14,0,0,0.0,0.0,0.0
6/23/14,0,0,0.0,0.0,0.0
6/24/14,0,0,0.0,0.0,0.0
6/25/14,0,0,0.0,0.0,0.0
6/26/14,0,0,0.0,0.0,0.0
6/27/14,0,0,0.0,0.0,0.0
6/30/14,0,0,0.0,0.0,0.0
7/1/14,0,0,0.0,0.0,0.0
7/2/14,0,0,0.0,0.0,0.0
7/3/14,0,0,0.0,0.0,0.0
7/7/14,0,0,0.0,0.0,0.0
7/8/14,0,0,0.0,0.0,0.0
7/9/14,0,0,0.0,0.0,0.0
7/10/14,0,0,0.0,0.0,0.0
7/11/14,0,0,0.0,0.0,0.0
7/14/14,0,0,0.0,0.0,0.0
7/15/14,0,0,0.0,0.0,0.0
7/16/14,0,0,0.0,0.0,0.0
7/17/14,0,0,0.0,0.0,0.0
7/18/14,0,0,0.0,0.0,0.0
7/21/14,0,0,0.0,0.0,0.0
7/22/14,0,0,0.0,0.0,0.0
7/23/14,0,0,0.0,0.0,0.0
7/24/14,0,0,0.0,0.0,0.0
7/25/14,0,0,0.0,0.0,0.0
7/28/14,0,0,0.0,0.0,0.0
7/29/14,0,0,0.0,0.0,0.0
7/30/14,0,0,0.0,0.0,0.0
7/31/14,0,0,0.0,0.0,0.0
8/1/14,0,0,0.0,0.0,0.0
8/4/14,0,0,0.0,0.0,0.0
8/5/14,1,-1,72.95,52.95,125.9
8/6/14,1,-1,-475.0,240.0,-235.0
8/7/14,1,-1,925.0,-335.0,590.0
8/8/14,1,-1,437.5,-630.0,-192.5
8/11/14,1,-1,-100.0,30.0,-70.0
8/12/14,1,-1,712.5,-845.0,-132.5
8/13/14,1,-1,437.5,-445.0,-7.5
8/14/14,1,-1,-50.0,-340.0,-390.0
8/15/14,1,-1,750.0,-565.0,185.0
8/18/14,1,-1,487.5,-420.0,67.5
8/19/14,1,-1,300.0,-105.0,195.0
8/20/14,1,-1,312.5,-160.0,152.5
8/21/14,1,-1,-87.5,-145.0,-232.5
8/22/14,1,-1,362.5,-175.0,187.5
8/25/14,1,-1,175.0,-175.0,0.0
8/26/14,1,-1,-75.0,-10.0,-85.0
8/27/14,1,-1,-12.5,60.0,47.5
8/28/14,1,-1,237.5,-245.0,-7.5
8/29/14,1,-1,-87.5,-200.0,-287.5
9/2/14,1,-1,-50.0,405.0,355.0
9/3/14,1,-1,-50.0,50.0,0.0
9/4/14,1,-1,412.5,-345.0,67.5
9/5/14,1,-1,-275.0,-130.0,-405.0
9/8/14,1,-1,-537.5,540.0,2.5
9/9/14,1,-1,262.5,-540.0,-277.5
9/10/14,1,-1,100.0,40.0,140.0
9/11/14,1,-1,-612.5,425.0,-187.5
9/12/14,1,-1,-25.0,725.0,700.0
9/15/14,1,-1,762.5,-650.0,112.5
9/16/14,1,-1,112.5,-140.0,-27.5
9/17/14,1,-1,537.5,-625.0,-87.5
9/18/14,1,-1,-37.5,70.0,32.5
9/19/14,1,-1,-875.0,805.0,-70.0
9/22/14,1,-1,-700.0,315.0,-385.0
9/23/14,1,-1,937.5,-1015.0,-77.5
9/24/14,1,-1,-1475.0,1605.0,130.0
9/25/14,1,-1,725.0,-765.0,-40.0
9/26/14,1,-1,-325.0,205.0,-120.0
9/29/14,1,-1,-200.0,-185.0,-385.0
9/30/14,1,-1,-1237.5,1245.0,7.5
10/1/14,1,-1,-112.5,90.0,-22.5
10/2/14,1,-1,1087.5,-760.0,327.5
10/3/14,1,-1,-212.5,180.0,-32.5
10/6/14,1,-1,-1400.0,1015.0,-385.0
10/7/14,1,-1,1687.5,-1485.0,202.5
10/8/14,1,-1,-1837.5,1205.0,-632.5
10/9/14,1,-1,-1537.5,2345.0,807.5
10/10/14,1,-1,-1437.5,1090.0,-347.5
10/13/14,1,-1,462.5,-265.0,197.5
10/14/14,1,-1,-1400.0,1195.0,-205.0
10/15/14,1,-1,187.5,210.0,397.5
10/16/14,1,-1,1525.0,-1250.0,275.0
10/17/14,1,-1,950.0,-1240.0,-290.0
10/20/14,1,-1,1900.0,-2110.0,-210.0
10/21/14,1,-1,-650.0,445.0,-205.0
10/22/14,1,-1,1050.0,-1120.0,-70.0
10/23/14,1,-1,687.5,-590.0,97.5
10/24/14,1,-1,-137.5,-70.0,-207.5
10/27/14,1,-1,1150.0,-1115.0,35.0
10/28/14,1,-1,-387.5,435.0,47.5
10/29/14,1,-1,812.5,-345.0,467.5
10/30/14,1,-1,1150.0,-1220.0,-70.0
10/31/14,1,-1,-25.0,-135.0,-160.0
11/3/14,1,-1,-275.0,275.0,0.0
11/4/14,1,-1,662.5,20.0,682.5
11/5/14,1,-1,462.5,-405.0,57.5
11/6/14,1,-1,-100.0,240.0,140.0
11/7/14,1,-1,400.0,-390.0,10.0
11/10/14,1,-1,125.0,-260.0,-135.0
11/11/14,1,-1,-25.0,-255.0,-280.0
11/12/14,1,-1,-100.0,-180.0,-280.0
11/13/14,1,-1,200.0,-340.0,-140.0
11/14/14,1,-1,87.5,195.0,282.5
11/17/14,1,-1,437.5,-515.0,-77.5
11/18/14,1,-1,-62.5,285.0,222.5
11/19/14,1,-1,237.5,-425.0,-187.5
11/20/14,1,-1,487.5,-85.0,402.5
11/21/14,1,-1,287.5,-655.0,-367.5
11/24/14,1,-1,0.0,-210.0,-210.0
11/25/14,1,-1,237.5,-505.0,-267.5
11/26/14,1,-1,-300.0,-410.0,-710.0
11/28/14,1,-1,-775.0,1035.0,260.0
12/1/14,1,-1,762.5,-380.0,382.5
12/2/14,1,-1,325.0,-100.0,225.0
12/3/14,1,-1,-25.0,-60.0,-85.0
12/4/14,1,-1,200.0,5.0,205.0
12/5/14,1,-1,-825.0,685.0,-140.0
12/8/14,1,-1,-100.0,-235.0,-335.0
12/9/14,1,-1,-1550.0,1275.0,-275.0
12/10/14,1,-1,225.0,-190.0,35.0
12/11/14,1,-1,-1687.5,940.0,-747.5
12/12/14,1,-1,-362.5,515.0,152.5
12/15/14,1,-1,-925.0,1545.0,620.0
12/16/14,1,-1,2162.5,-1525.0,637.5
12/17/14,1,-1,2587.5,-2070.0,517.5
12/18/14,1,-1,350.0,-395.0,-45.0
12/19/14,1,-1,275.0,-180.0,95.0
12/22/14,1,-1,325.0,275.0,600.0
12/23/14,0,0,-14.549999999999999,-7.049999999999999,-21.599999999999998
12/24/14,0,0,0.0,0.0,0.0
12/26/14,0,0,0.0,0.0,0.0
12/29/14,0,0,0.0,0.0,0.0
12/30/14,0,0,0.0,0.0,0.0
12/31/14,0,0,0.0,0.0,0.0
1/2/15,0,0,0.0,0.0,0.0
1/5/15,0,0,0.0,0.0,0.0
1/6/15,0,0,0.0,0.0,0.0
1/7/15,0,0,0.0,0.0,0.0
1/8/15,0,0,0.0,0.0,0.0
1/9/15,0,0,0.0,0.0,0.0
1/12/15,0,0,0.0,0.0,0.0
1/13/15,0,0,0.0,0.0,0.0
1/14/15,0,0,0.0,0.0,0.0
1/15/15,0,0,0.0,0.0,0.0
1/16/15,0,0,0.0,0.0,0.0
1/20/15,0,0,0.0,0.0,0.0
1/21/15,0,0,0.0,0.0,0.0
1/22/15,0,0,0.0,0.0,0.0
1/23/15,0,0,0.0,0.0,0.0
1/26/15,0,0,0.0,0.0,0.0
1/27/15,0,0,0.0,0.0,0.0
1/28/15,0,0,0.0,0.0,0.0
1/29/15,0,0,0.0,0.0,0.0
1/30/15,0,0,0.0,0.0,0.0
2/2/15,0,0,0.0,0.0,0.0
2/3/15,0,0,0.0,0.0,0.0
2/4/15,0,0,0.0,0.0,0.0
2/5/15,0,0,0.0,0.0,0.0
2/6/15,0,0,0.0,0.0,0.0
2/9/15,0,0,0.0,0.0,0.0
2/10/15,0,0,0.0,0.0,0.0
2/11/15,0,0,0.0,0.0,0.0
2/12/15,0,0,0.0,0.0,0.0
2/13/15,0,0,0.0,0.0,0.0
2/17/15,0,0,0.0,0.0,0.0
2/18/15,0,0,0.0,0.0,0.0
2/19/15,0,0,0.0,0.0,0.0
2/20/15,0,0,0.0,0.0,0.0
2/23/15,0,0,0.0,0.0,0.0
2/24/15,0,0,0.0,0.0,0.0
2/25/15,0,0,0.0,0.0,0.0
2/26/15,0,0,0.0,0.0,0.0
2/27/15,0,0,0.0,0.0,0.0
3/2/15,0,0,0.0,0.0,0.0
3/3/15,0,0,0.0,0.0,0.0
3/4/15,0,0,0.0,0.0,0.0
3/5/15,0,0,0.0,0.0,0.0
3/6/15,0,0,0.0,0.0,0.0
3/9/15,0,0,0.0,0.0,0.0
3/10/15,0,0,0.0,0.0,0.0
3/11/15,0,0,0.0,0.0,0.0
3/12/15,0,0,0.0,0.0,0.0
3/13/15,0,0,0.0,0.0,0.0
3/16/15,0,0,0.0,0.0,0.0
3/17/15,0,0,0.0,0.0,0.0
3/18/15,0,0,0.0,0.0,0.0
3/19/15,0,0,0.0,0.0,0.0
3/20/15,0,0,0.0,0.0,0.0
3/23/15,0,0,0.0,0.0,0.0
3/24/15,0,0,0.0,0.0,0.0
3/25/15,0,0,0.0,0.0,0.0
3/26/15,0,0,0.0,0.0,0.0
3/27/15,0,0,0.0,0.0,0.0
3/30/15,0,0,0.0,0.0,0.0
3/31/15,0,0,0.0,0.0,0.0
4/1/15,0,0,0.0,0.0,0.0
4/2/15,0,0,0.0,0.0,0.0
4/6/15,0,0,0.0,0.0,0.0
4/7/15,0,0,0.0,0.0,0.0
4/8/15,0,0,0.0,0.0,0.0
4/9/15,0,0,0.0,0.0,0.0
4/10/15,0,0,0.0,0.0,0.0
4/13/15,0,0,0.0,0.0,0.0
4/14/15,0,0,0.0,0.0,0.0
4/15/15,0,0,0.0,0.0,0.0
4/16/15,0,0,0.0,0.0,0.0
4/17/15,0,0,0.0,0.0,0.0
4/20/15,0,0,0.0,0.0,0.0
4/21/15,0,0,0.0,0.0,0.0
4/22/15,0,0,0.0,0.0,0.0
4/23/15,0,0,0.0,0.0,0.0
4/24/15,0,0,0.0,0.0,0.0
4/27/15,0,0,0.0,0.0,0.0
4/28/15,0,0,0.0,0.0,0.0
4/29/15,0,0,0.0,0.0,0.0
4/30/15,0,0,0.0,0.0,0.0
5/1/15,0,0,0.0,0.0,0.0
5/4/15,0,0,0.0,0.0,0.0
5/5/15,0,0,0.0,0.0,0.0
5/6/15,0,0,0.0,0.0,0.0
5/7/15,0,0,0.0,0.0,0.0
5/8/15,0,0,0.0,0.0,0.0
5/11/15,0,0,0.0,0.0,0.0
5/12/15,0,0,0.0,0.0,0.0
5/13/15,0,0,0.0,0.0,0.0
5/14/15,0,0,0.0,0.0,0.0
5/15/15,0,0,0.0,0.0,0.0
5/18/15,0,0,0.0,0.0,0.0
5/19/15,0,0,0.0,0.0,0.0
5/20/15,0,0,0.0,0.0,0.0
5/21/15,0,0,0.0,0.0,0.0
5/22/15,0,0,0.0,0.0,0.0
5/26/15,0,0,0.0,0.0,0.0
5/27/15,0,0,0.0,0.0,0.0
5/28/15,0,0,0.0,0.0,0.0
5/29/15,0,0,0.0,0.0,0.0
6/1/15,0,0,0.0,0.0,0.0
6/2/15,0,0,0.0,0.0,0.0
6/3/15,0,0,0.0,0.0,0.0
6/4/15,0,0,0.0,0.0,0.0
6/5/15,0,0,0.0,0.0,0.0
6/8/15,0,0,0.0,0.0,0.0
6/9/15,0,0,0.0,0.0,0.0
6/10/15,0,0,0.0,0.0,0.0
6/11/15,0,0,0.0,0.0,0.0
6/12/15,0,0,0.0,0.0,0.0
6/15/15,0,0,0.0,0.0,0.0
6/16/15,0,0,0.0,0.0,0.0
6/17/15,0,0,0.0,0.0,0.0
6/18/15,0,0,0.0,0.0,0.0
6/19/15,0,0,0.0,0.0,0.0
6/22/15,0,0,0.0,0.0,0.0
6/23/15,0,0,0.0,0.0,0.0
6/24/15,0,0,0.0,0.0,0.0
6/25/15,0,0,0.0,0.0,0.0
6/26/15,0,0,0.0,0.0,0.0
6/29/15,0,0,0.0,0.0,0.0
6/30/15,0,0,0.0,0.0,0.0
7/1/15,0,0,0.0,0.0,0.0
7/2/15,0,0,0.0,0.0,0.0
7/6/15,0,0,0.0,0.0,0.0
7/7/15,0,0,0.0,0.0,0.0
7/8/15,0,0,0.0,0.0,0.0
7/9/15,0,0,0.0,0.0,0.0
7/10/15,0,0,0.0,0.0,0.0
7/13/15,0,0,0.0,0.0,0.0
7/14/15,0,0,0.0,0.0,0.0
7/15/15,0,0,0.0,0.0,0.0
7/16/15,1,-1,72.95,-1052.05,-979.0999999999999
7/17/15,1,-1,162.5,-425.0,-262.5
7/20/15,1,-1,-375.0,95.0,-280.0
7/21/15,1,-1,-325.0,990.0,665.0
7/22/15,1,-1,-475.0,-60.0,-535.0
7/23/15,1,-1,-1050.0,1165.0,115.0
7/24/15,1,-1,-650.0,785.0,135.0
7/27/15,1,-1,1137.5,-670.0,467.5
7/28/15,1,-1,712.5,-180.0,532.5
7/29/15,1,-1,112.5,-605.0,-492.5
7/30/15,1,-1,-262.5,205.0,-57.5
7/31/15,1,-1,-375.0,240.0,-135.0
8/3/15,1,-1,-400.0,425.0,25.0
8/4/15,1,-1,537.5,-835.0,-297.5
8/5/15,1,-1,-712.5,1375.0,662.5
8/6/15,1,-1,-300.0,115.0,-185.0
8/7/15,1,-1,1312.5,-940.0,372.5
8/10/15,1,-1,-1000.0,1105.0,105.0
8/11/15,1,-1,225.0,-455.0,-230.0
8/12/15,1,-1,-187.5,325.0,137.5
8/13/15,1,-1,450.0,-290.0,160.0
8/14/15,1,-1,487.5,-660.0,-172.5
8/17/15,1,-1,-262.5,415.0,152.5
8/18/15,1,-1,-1062.5,805.0,-257.5
8/19/15,1,-1,-2362.5,2750.0,387.5
8/20/15,1,-1,-2700.0,3310.0,610.0
