Date,M1_Position,M2_Position,M1_P&L,M2_P&L,P&L
8/21/15,0,0,-14.549999999999999,-7.049999999999999,-21.599999999999998
8/24/15,0,0,0.0,0.0,0.0
8/25/15,0,0,0.0,0.0,0.0
8/26/15,1,-1,2547.95,-2277.05,270.89999999999964
8/27/15,1,-1,25.0,-100.0,-75.0
8/28/15,1,-1,-1025.0,1225.0,200.0
8/31/15,1,-1,-2662.5,2270.0,-392.5
9/1/15,1,-1,1550.0,-2035.0,-485.0
9/2/15,1,-1,-50.0,610.0,560.0
9/3/15,1,-1,-1212.5,710.0,-502.5
9/4/15,1,-1,2200.0,-2090.0,110.0
9/8/15,1,-1,-1150.0,870.0,-280.0
9/9/15,1,-1,337.5,-800.0,-462.5
9/10/15,1,-1,537.5,-605.0,-67.5
9/11/15,1,-1,-312.5,305.0,-7.5
9/14/15,1,-1,1287.5,-1020.0,267.5
9/15/15,1,-1,900.0,-610.0,290.0
9/16/15,1,-1,-537.5,225.0,-312.5
9/17/15,1,-1,-1337.5,860.0,-477.5
9/18/15,1,-1,625.0,-290.0,335.0
9/21/15,1,-1,-1550.0,1480.0,-70.0
9/22/15,1,-1,-175.0,90.0,-85.0
9/23/15,1,-1,-487.5,335.0,-152.5
9/24/15,1,-1,25.0,650.0,675.0
9/25/15,1,-1,-2362.5,2375.0,12.5
9/28/15,1,-1,125.0,400.0,525.0
9/29/15,1,-1,1712.5,-1765.0,-52.5
9/30/15,1,-1,400.0,-490.0,-90.0
10/1/15,1,-1,1312.5,-1475.0,-162.5
10/2/15,1,-1,1587.5,-1000.0,587.5
10/5/15,1,-1,-312.5,420.0,107.5
10/6/15,1,-1,937.5,-670.0,267.5
10/7/15,1,-1,962.5,-420.0,542.5
10/8/15,0,0,-14.549999999999999,-7.049999999999999,-21.599999999999998
10/9/15,0,0,0.0,0.0,0.0
10/12/15,0,0,0.0,0.0,0.0
10/13/15,0,0,0.0,0.0,0.0
10/14/15,0,0,0.0,0.0,0.0
10/15/15,0,0,0.0,0.0,0.0
10/16/15,0,0,0.0,0.0,0.0
10/19/15,0,0,0.0,0.0,0.0
10/20/15,0,0,0.0,0.0,0.0
10/21/15,0,0,0.0,0.0,0.0
10/22/15,0,0,0.0,0.0,0.0
10/23/15,1,-1,-202.05,-102.05,-304.1
10/26/15,1,-1,-87.5,-320.0,-407.5
10/27/15,1,-1,1200.0,-830.0,370.0
10/28/15,1,-1,-75.0,240.0,165.0
10/29/15,1,-1,-462.5,370.0,-92.5
10/30/15,1,-1,1087.5,-1015.0,72.5
11/2/15,1,-1,375.0,-360.0,15.0
11/3/15,1,-1,-412.5,50.0,-362.5
11/4/15,1,-1,-37.5,285.0,247.5
11/5/15,1,-1,-12.5,-155.0,-167.5
11/6/15,1,-1,-1037.5,1005.0,-32.5
11/9/15,1,-1,250.0,195.0,445.0
11/10/15,1,-1,-450.0,225.0,-225.0
11/11/15,1,-1,-1425.0,930.0,-495.0
11/12/15,1,-1,-1100.0,1665.0,565.0
11/13/15,1,-1,1475.0,-1155.0,320.0
11/16/15,1,-1,50.0,-195.0,-145.0
11/17/15,1,-1,1537.5,-1660.0,-122.5
11/18/15,1,-1,-25.0,-150.0,-175.0
11/19/15,1,-1,475.0,-590.0,-115.0
11/20/15,1,-1,-225.0,275.0,50.0
11/23/15,1,-1,25.0,195.0,220.0
11/24/15,1,-1,162.5,-225.0,-62.5
11/25/15,1,-1,100.0,-105.0,-5.0
11/27/15,1,-1,-512.5,275.0,-237.5
11/30/15,1,-1,1012.5,-950.0,62.5
12/1/15,1,-1,-925.0,435.0,-490.0
12/2/15,1,-1,-1512.5,1670.0,157.5
12/3/15,1,-1,1862.5,-2045.0,-182.5
12/4/15,1,-1,-375.0,245.0,-130.0
12/7/15,1,-1,-1112.5,275.0,-837.5
12/8/15,1,-1,-837.5,1425.0,587.5
12/9/15,1,-1,362.5,-560.0,-197.5
12/10/15,1,-1,-1975.0,2095.0,120.0
12/11/15,1,-1,437.5,-545.0,-107.5
12/14/15,1,-1,1350.0,-790.0,560.0
12/15/15,1,-1,1337.5,-1135.0,202.5
12/16/15,1,-1,-1950.0,1765.0,-185.0
12/17/15,1,-1,-1637.5,1300.0,-337.5
12/18/15,1,-1,1150.0,-1170.0,-20.0
12/21/15,1,-1,1050.0,-560.0,490.0
12/22/15,1,-1,850.0,-315.0,535.0
12/23/15,1,-1,-87.5,-85.0,-172.5
12/24/15,1,-1,-125.0,-55.0,-180.0
12/28/15,1,-1,1200.0,-1535.0,-335.0
12/29/15,1,-1,-912.5,890.0,-22.5
12/30/15,1,-1,-950.0,1165.0,215.0
12/31/15,1,-1,-1325.0,1665.0,340.0
1/4/16,1,-1,137.5,415.0,552.5
1/5/16,1,-1,-1287.5,740.0,-547.5
1/6/16,1,-1,-2650.0,3150.0,500.0
1/7/16,1,-1,-1075.0,555.0,-520.0
1/8/16,1,-1,137.5,-230.0,-92.5
1/11/16,1,-1,537.5,-795.0,-257.5
1/12/16,1,-1,-2175.0,2740.0,565.0
1/13/16,1,-1,1650.0,-1635.0,15.0
1/14/16,1,-1,-1975.0,2335.0,360.0
1/15/16,0,0,-14.549999999999999,-7.049999999999999,-21.599999999999998
1/19/16,0,0,0.0,0.0,0.0
1/20/16,0,0,0.0,0.0,0.0
1/21/16,0,0,0.0,0.0,0.0
1/22/16,0,0,0.0,0.0,0.0
1/25/16,0,0,0.0,0.0,0.0
1/26/16,0,0,0.0,0.0,0.0
1/27/16,0,0,0.0,0.0,0.0
1/28/16,0,0,0.0,0.0,0.0
1/29/16,0,0,0.0,0.0,0.0
2/1/16,0,0,0.0,0.0,0.0
2/2/16,0,0,0.0,0.0,0.0
2/3/16,0,0,0.0,0.0,0.0
2/4/16,0,0,0.0,0.0,0.0
2/5/16,0,0,0.0,0.0,0.0
2/8/16,0,0,0.0,0.0,0.0
2/9/16,0,0,0.0,0.0,0.0
2/10/16,0,0,0.0,0.0,0.0
2/11/16,0,0,0.0,0.0,0.0
2/12/16,0,0,0.0,0.0,0.0
2/16/16,0,0,0.0,0.0,0.0
2/17/16,0,0,0.0,0.0,0.0
2/18/16,0,0,0.0,0.0,0.0
2/19/16,0,0,0.0,0.0,0.0
2/22/16,0,0,0.0,0.0,0.0
2/23/16,0,0,0.0,0.0,0.0
2/24/16,0,0,0.0,0.0,0.0
2/25/16,0,0,0.0,0.0,0.0
2/26/16,0,0,0.0,0.0,0.0
2/29/16,0,0,0.0,0.0,0.0
3/1/16,0,0,0.0,0.0,0.0
3/2/16,0,0,0.0,0.0,0.0
3/3/16,0,0,0.0,0.0,0.0
3/4/16,0,0,0.0,0.0,0.0
3/7/16,0,0,0.0,0.0,0.0
3/8/16,0,0,0.0,0.0,0.0
3/9/16,0,0,0.0,0.0,0.0
3/10/16,0,0,0.0,0.0,0.0
3/11/16,0,0,0.0,0.0,0.0
3/14/16,0,0,0.0,0.0,0.0
3/15/16,0,0,0.0,0.0,0.0
3/16/16,0,0,0.0,0.0,0.0
3/17/16,0,0,0.0,0.0,0.0
3/18/16,0,0,0.0,0.0,0.0
3/21/16,0,0,0.0,0.0,0.0
3/22/16,0,0,0.0,0.0,0.0
3/23/16,0,0,0.0,0.0,0.0
3/24/16,0,0,0.0,0.0,0.0
3/28/16,0,0,0.0,0.0,0.0
3/29/16,0,0,0.0,0.0,0.0
3/30/16,0,0,0.0,0.0,0.0
3/31/16,0,0,0.0,0.0,0.0
4/1/16,0,0,0.0,0.0,0.0
4/4/16,0,0,0.0,0.0,0.0
4/5/16,0,0,0.0,0.0,0.0
4/6/16,0,0,0.0,0.0,0.0
4/7/16,0,0,0.0,0.0,0.0
4/8/16,0,0,0.0,0.0,0.0
4/11/16,0,0,0.0,0.0,0.0
4/12/16,0,0,0.0,0.0,0.0
4/13/16,0,0,0.0,0.0,0.0
4/14/16,0,0,0.0,0.0,0.0
4/15/16,0,0,0.0,0.0,0.0
4/18/16,0,0,0.0,0.0,0.0
4/19/16,0,0,0.0,0.0,0.0
4/20/16,0,0,0.0,0.0,0.0
4/21/16,0,0,0.0,0.0,0.0
4/22/16,0,0,0.0,0.0,0.0
4/25/16,0,0,0.0,0.0,0.0
4/26/16,0,0,0.0,0.0,0.0
4/27/16,-1,1,897.95,-842.05,55.90000000000009
4/28/16,-1,1,675.0,-1010.0,-335.0
4/29/16,-1,1,-762.5,750.0,-12.5
5/2/16,-1,1,862.5,-690.0,172.5
5/3/16,-1,1,500.0,-495.0,5.0
5/4/16,-1,1,150.0,-190.0,-40.0
5/5/16,-1,1,-437.5,560.0,122.5
5/6/16,-1,1,-75.0,150.0,75.0
5/9/16,-1,1,-1162.5,1125.0,-37.5
5/10/16,-1,1,975.0,-810.0,165.0
5/11/16,-1,1,-37.5,-335.0,-372.5
5/12/16,-1,1,762.5,-215.0,547.5
5/13/16,-1,1,-962.5,1025.0,62.5
5/16/16,-1,1,962.5,-1115.0,-152.5
5/17/16,-1,1,100.0,255.0,355.0
5/18/16,-1,1,137.5,-300.0,-162.5
5/19/16,-1,1,-562.5,900.0,337.5
5/20/16,-1,1,237.5,-195.0,42.5
5/23/16,-1,1,-1487.5,1855.0,367.5
5/24/16,-1,1,-612.5,590.0,-22.5
5/25/16,-1,1,-125.0,350.0,225.0
5/26/16,-1,1,-375.0,355.0,-20.0
5/27/16,-1,1,112.5,285.0,397.5
5/31/16,0,0,-14.549999999999999,-7.049999999999999,-21.599999999999998
6/1/16,0,0,0.0,0.0,0.0
6/2/16,0,0,0.0,0.0,0.0
6/3/16,0,0,0.0,0.0,0.0
6/6/16,0,0,0.0,0.0,0.0
6/7/16,0,0,0.0,0.0,0.0
6/8/16,0,0,0.0,0.0,0.0
6/9/16,0,0,0.0,0.0,0.0
6/10/16,0,0,0.0,0.0,0.0
6/13/16,0,0,0.0,0.0,0.0
6/14/16,0,0,0.0,0.0,0.0
6/15/16,0,0,0.0,0.0,0.0
6/16/16,0,0,0.0,0.0,0.0
6/17/16,0,0,0.0,0.0,0.0
6/20/16,0,0,0.0,0.0,0.0
6/21/16,0,0,0.0,0.0,0.0
6/22/16,0,0,0.0,0.0,0.0
6/23/16,0,0,0.0,0.0,0.0
6/24/16,0,0,0.0,0.0,0.0
6/27/16,-1,1,-2189.55,2052.95,-136.60000000000036
6/28/16,-1,1,-1912.5,1635.0,-277.5
6/29/16,-1,1,-1175.0,885.0,-290.0
6/30/16,-1,1,-300.0,525.0,225.0
7/1/16,-1,1,675.0,-585.0,90.0
7/5/16,-1,1,-562.5,710.0,147.5
7/6/16,-1,1,100.0,255.0,355.0
7/7/16,-1,1,-1425.0,1300.0,-125.0
7/8/16,-1,1,-487.5,645.0,157.5
7/11/16,-1,1,-775.0,405.0,-370.0
7/12/16,-1,1,-12.5,-170.0,-182.5
7/13/16,-1,1,-562.5,575.0,12.5
7/14/16,-1,1,225.0,-215.0,10.0
7/15/16,-1,1,-362.5,580.0,217.5
7/18/16,-1,1,62.5,-35.0,27.5
7/19/16,-1,1,-437.5,880.0,442.5
7/20/16,-1,1,475.0,-245.0,230.0
7/21/16,-1,1,-475.0,380.0,-95.0
7/22/16,-1,1,262.5,-70.0,192.5
7/25/16,0,0,-14.549999999999999,-7.049999999999999,-21.599999999999998
7/26/16,0,0,0.0,0.0,0.0
7/27/16,0,0,0.0,0.0,0.0
7/28/16,0,0,0.0,0.0,0.0
7/29/16,0,0,0.0,0.0,0.0
8/1/16,0,0,0.0,0.0,0.0
8/2/16,0,0,0.0,0.0,0.0
8/3/16,0,0,0.0,0.0,0.0
8/4/16,0,0,0.0,0.0,0.0
8/5/16,0,0,0.0,0.0,0.0
8/8/16,0,0,0.0,0.0,0.0
8/9/16,0,0,0.0,0.0,0.0
8/10/16,0,0,0.0,0.0,0.0
8/11/16,0,0,0.0,0.0,0.0
8/12/16,0,0,0.0,0.0,0.0
8/15/16,0,0,0.0,0.0,0.0
8/16/16,0,0,0.0,0.0,0.0
8/17/16,0,0,0.0,0.0,0.0
8/18/16,0,0,0.0,0.0,0.0
8/19/16,0,0,0.0,0.0,0.0
8/22/16,0,0,0.0,0.0,0.0
8/23/16,0,0,0.0,0.0,0.0
8/24/16,0,0,0.0,0.0,0.0
8/25/16,0,0,0.0,0.0,0.0
8/26/16,0,0,0.0,0.0,0.0
8/29/16,0,0,0.0,0.0,0.0
8/30/16,0,0,0.0,0.0,0.0
8/31/16,0,0,0.0,0.0,0.0
9/1/16,0,0,0.0,0.0,0.0
9/2/16,0,0,0.0,0.0,0.0
9/6/16,0,0,0.0,0.0,0.0
9/7/16,0,0,0.0,0.0,0.0
9/8/16,0,0,0.0,0.0,0.0
9/9/16,0,0,0.0,0.0,0.0
9/12/16,0,0,0.0,0.0,0.0
9/13/16,0,0,0.0,0.0,0.0
9/14/16,0,0,0.0,0.0,0.0
9/15/16,0,0,0.0,0.0,0.0
9/16/16,0,0,0.0,0.0,0.0
9/19/16,0,0,0.0,0.0,0.0
9/20/16,0,0,0.0,0.0,0.0
9/21/16,0,0,0.0,0.0,0.0
9/22/16,0,0,0.0,0.0,0.0
9/23/16,0,0,0.0,0.0,0.0
9/26/16,0,0,0.0,0.0,0.0
9/27/16,0,0,0.0,0.0,0.0
9/28/16,0,0,0.0,0.0,0.0
9/29/16,0,0,0.0,0.0,0.0
9/30/16,0,0,0.0,0.0,0.0
10/3/16,0,0,0.0,0.0,0.0
10/4/16,0,0,0.0,0.0,0.0
10/5/16,0,0,0.0,0.0,0.0
10/6/16,0,0,0.0,0.0,0.0
10/7/16,0,0,0.0,0.0,0.0
10/10/16,0,0,0.0,0.0,0.0
10/11/16,0,0,0.0,0.0,0.0
10/12/16,0,0,0.0,0.0,0.0
10/13/16,0,0,0.0,0.0,0.0
10/14/16,0,0,0.0,0.0,0.0
10/17/16,0,0,0.0,0.0,0.0
10/18/16,0,0,0.0,0.0,0.0
10/19/16,0,0,0.0,0.0,0.0
10/20/16,0,0,0.0,0.0,0.0
10/21/16,0,0,0.0,0.0,0.0
10/24/16,0,0,0.0,0.0,0.0
10/25/16,0,0,0.0,0.0,0.0
10/26/16,0,0,0.0,0.0,0.0
10/27/16,0,0,0.0,0.0,0.0
10/28/16,0,0,0.0,0.0,0.0
10/31/16,0,0,0.0,0.0,0.0
11/1/16,0,0,0.0,0.0,0.0
11/2/16,0,0,0.0,0.0,0.0
11/3/16,0,0,0.0,0.0,0.0
11/4/16,0,0,0.0,0.0,0.0
11/7/16,0,0,0.0,0.0,0.0
11/8/16,0,0,0.0,0.0,0.0
11/9/16,0,0,0.0,0.0,0.0
11/10/16,0,0,0.0,0.0,0.0
11/11/16,0,0,0.0,0.0,0.0
11/14/16,0,0,0.0,0.0,0.0
11/15/16,0,0,0.0,0.0,0.0
11/16/16,0,0,0.0,0.0,0.0
11/17/16,0,0,0.0,0.0,0.0
11/18/16,0,0,0.0,0.0,0.0
11/21/16,0,0,0.0,0.0,0.0
11/22/16,0,0,0.0,0.0,0.0
11/23/16,0,0,0.0,0.0,0.0
11/25/16,0,0,0.0,0.0,0.0
11/28/16,0,0,0.0,0.0,0.0
11/29/16,0,0,0.0,0.0,0.0
11/30/16,0,0,0.0,0.0,0.0
12/1/16,0,0,0.0,0.0,0.0
12/2/16,0,0,0.0,0.0,0.0
12/5/16,0,0,0.0,0.0,0.0
12/6/16,0,0,0.0,0.0,0.0
12/7/16,0,0,0.0,0.0,0.0
12/8/16,0,0,0.0,0.0,0.0
12/9/16,0,0,0.0,0.0,0.0
12/12/16,0,0,0.0,0.0,0.0
12/13/16,0,0,0.0,0.0,0.0
12/14/16,0,0,0.0,0.0,0.0
12/15/16,0,0,0.0,0.0,0.0
12/16/16,0,0,0.0,0.0,0.0
12/19/16,0,0,0.0,0.0,0.0
12/20/16,0,0,0.0,0.0,0.0
12/21/16,0,0,0.0,0.0,0.0
12/22/16,0,0,0.0,0.0,0.0
12/23/16,0,0,0.0,0.0,0.0
12/27/16,0,0,0.0,0.0,0.0
12/28/16,0,0,0.0,0.0,0.0
12/29/16,0,0,0.0,0.0,0.0
12/30/16,0,0,0.0,0.0,0.0
1/3/17,0,0,0.0,0.0,0.0
1/4/17,0,0,0.0,0.0,0.0
1/5/17,0,0,0.0,0.0,0.0
1/6/17,0,0,0.0,0.0,0.0
1/9/17,0,0,0.0,0.0,0.0
1/10/17,0,0,0.0,0.0,0.0
1/11/17,0,0,0.0,0.0,0.0
1/12/17,0,0,0.0,0.0,0.0
1/13/17,0,0,0.0,0.0,0.0
1/17/17,0,0,0.0,0.0,0.0
1/18/17,0,0,0.0,0.0,0.0
1/19/17,0,0,0.0,0.0,0.0
1/20/17,0,0,0.0,0.0,0.0
1/23/17,0,0,0.0,0.0,0.0
1/24/17,0,0,0.0,0.0,0.0
1/25/17,0,0,0.0,0.0,0.0
1/26/17,0,0,0.0,0.0,0.0
1/27/17,0,0,0.0,0.0,0.0
1/30/17,0,0,0.0,0.0,0.0
1/31/17,0,0,0.0,0.0,0.0
2/1/17,0,0,0.0,0.0,0.0
2/2/17,0,0,0.0,0.0,0.0
2/3/17,0,0,0.0,0.0,0.0
2/6/17,0,0,0.0,0.0,0.0
2/7/17,0,0,0.0,0.0,0.0
2/8/17,0,0,0.0,0.0,0.0
2/9/17,0,0,0.0,0.0,0.0
2/10/17,0,0,0.0,0.0,0.0
2/13/17,0,0,0.0,0.0,0.0
2/14/17,0,0,0.0,0.0,0.0
2/15/17,0,0,0.0,0.0,0.0
2/16/17,0,0,0.0,0.0,0.0
2/17/17,0,0,0.0,0.0,0.0
2/21/17,0,0,0.0,0.0,0.0
2/22/17,0,0,0.0,0.0,0.0
2/23/17,0,0,0.0,0.0,0.0
2/24/17,0,0,0.0,0.0,0.0
2/27/17,0,0,0.0,0.0,0.0
2/28/17,0,0,0.0,0.0,0.0
3/1/17,0,0,0.0,0.0,0.0
3/2/17,0,0,0.0,0.0,0.0
3/3/17,0,0,0.0,0.0,0.0
3/6/17,0,0,0.0,0.0,0.0
3/7/17,0,0,0.0,0.0,0.0
3/8/17,0,0,0.0,0.0,0.0
3/9/17,0,0,0.0,0.0,0.0
3/10/17,0,0,0.0,0.0,0.0
3/13/17,0,0,0.0,0.0,0.0
3/14/17,0,0,0.0,0.0,0.0
3/15/17,0,0,0.0,0.0,0.0
3/16/17,0,0,0.0,0.0,0.0
3/17/17,0,0,0.0,0.0,0.0
3/20/17,0,0,0.0,0.0,0.0
3/21/17,0,0,0.0,0.0,0.0
3/22/17,0,0,0.0,0.0,0.0
3/23/17,0,0,0.0,0.0,0.0
3/24/17,0,0,0.0,0.0,0.0
3/27/17,0,0,0.0,0.0,0.0
3/28/17,0,0,0.0,0.0,0.0
3/29/17,0,0,0.0,0.0,0.0
3/30/17,0,0,0.0,0.0,0.0
3/31/17,0,0,0.0,0.0,0.0
4/3/17,0,0,0.0,0.0,0.0
4/4/17,0,0,0.0,0.0,0.0
4/5/17,0,0,0.0,0.0,0.0
4/6/17,0,0,0.0,0.0,0.0
4/7/17,0,0,0.0,0.0,0.0
4/10/17,0,0,0.0,0.0,0.0
4/11/17,0,0,0.0,0.0,0.0
4/12/17,0,0,0.0,0.0,0.0
4/13/17,0,0,0.0,0.0,0.0
4/17/17,0,0,0.0,0.0,0.0
4/18/17,0,0,0.0,0.0,0.0
4/19/17,0,0,0.0,0.0,0.0
4/20/17,0,0,0.0,0.0,0.0
4/21/17,0,0,0.0,0.0,0.0
4/24/17,0,0,0.0,0.0,0.0
4/25/17,0,0,0.0,0.0,0.0
4/26/17,0,0,0.0,0.0,0.0
4/27/17,1,-1,-289.55,202.95,-86.60000000000002
4/28/17,1,-1,325.0,-1005.0,-680.0
5/1/17,1,-1,-62.5,-180.0,-242.5
5/2/17,1,-1,-125.0,530.0,405.0
5/3/17,1,-1,112.5,-250.0,-137.5
5/4/17,1,-1,612.5,-450.0,162.5
5/5/17,1,-1,-137.5,-145.0,-282.5
5/8/17,1,-1,-87.5,-415.0,-502.5
5/9/17,1,-1,100.0,15.0,115.0
5/10/17,1,-1,-212.5,95.0,-117.5
5/11/17,1,-1,-112.5,-365.0,-477.5
5/12/17,1,-1,487.5,-245.0,242.5
5/15/17,1,-1,-75.0,-460.0,-535.0
5/16/17,1,-1,-1975.0,2910.0,935.0
5/17/17,1,-1,300.0,-1035.0,-735.0
5/18/17,1,-1,900.0,-455.0,445.0
5/19/17,1,-1,562.5,-975.0,-412.5
5/22/17,1,-1,262.5,-190.0,72.5
5/23/17,1,-1,200.0,-395.0,-195.0
5/24/17,1,-1,575.0,-1015.0,-440.0
5/25/17,1,-1,12.5,-205.0,-192.5
5/26/17,1,-1,-150.0,5.0,-145.0
5/30/17,1,-1,12.5,-25.0,-12.5
5/31/17,1,-1,925.0,-575.0,350.0
6/1/17,1,-1,412.5,-1280.0,-867.5
6/2/17,1,-1,-162.5,105.0,-57.5
6/5/17,1,-1,-187.5,350.0,162.5
6/6/17,1,-1,62.5,-330.0,-267.5
6/7/17,1,-1,25.0,-105.0,-80.0
6/8/17,1,-1,-100.0,2890.0,2790.0
6/9/17,1,-1,-100.0,590.0,490.0
6/12/17,1,-1,575.0,-805.0,-230.0
6/13/17,1,-1,-137.5,530.0,392.5
6/14/17,1,-1,-162.5,470.0,307.5
6/15/17,1,-1,-50.0,505.0,455.0
6/16/17,1,-1,825.0,-1640.0,-815.0
6/19/17,1,-1,-500.0,665.0,165.0
6/20/17,1,-1,-200.0,-1265.0,-1465.0
6/21/17,1,-1,-87.5,205.0,117.5
6/22/17,1,-1,162.5,-530.0,-367.5
6/23/17,1,-1,50.0,680.0,730.0
6/26/17,1,-1,-775.0,2035.0,1260.0
6/27/17,1,-1,900.0,-1740.0,-840.0
6/28/17,1,-1,-925.0,2210.0,1285.0
6/29/17,0,0,-14.549999999999999,-7.049999999999999,-21.599999999999998
6/30/17,0,0,0.0,0.0,0.0
7/3/17,0,0,0.0,0.0,0.0
7/5/17,0,0,0.0,0.0,0.0
7/6/17,0,0,0.0,0.0,0.0
7/7/17,0,0,0.0,0.0,0.0
7/10/17,0,0,0.0,0.0,0.0
7/11/17,0,0,0.0,0.0,0.0
7/12/17,0,0,0.0,0.0,0.0
7/13/17,0,0,0.0,0.0,0.0
7/14/17,0,0,0.0,0.0,0.0
7/17/17,0,0,0.0,0.0,0.0
7/18/17,0,0,0.0,0.0,0.0
7/19/17,0,0,0.0,0.0,0.0
7/20/17,0,0,0.0,0.0,0.0
7/21/17,0,0,0.0,0.0,0.0
7/24/17,0,0,0.0,0.0,0.0
7/25/17,0,0,0.0,0.0,0.0
7/26/17,0,0,0.0,0.0,0.0
7/27/17,0,0,0.0,0.0,0.0
7/28/17,0,0,0.0,0.0,0.0
7/31/17,0,0,0.0,0.0,0.0
8/1/17,0,0,0.0,0.0,0.0
8/2/17,0,0,0.0,0.0,0.0
8/3/17,0,0,0.0,0.0,0.0
8/4/17,0,0,0.0,0.0,0.0
8/7/17,0,0,0.0,0.0,0.0
8/8/17,0,0,0.0,0.0,0.0
8/9/17,0,0,0.0,0.0,0.0
8/10/17,0,0,0.0,0.0,0.0
8/11/17,0,0,0.0,0.0,0.0
8/14/17,0,0,0.0,0.0,0.0
8/15/17,0,0,0.0,0.0,0.0
8/16/17,0,0,0.0,0.0,0.0
8/17/17,0,0,0.0,0.0,0.0
8/18/17,0,0,0.0,0.0,0.0
8/21/17,0,0,0.0,0.0,0.0
8/22/17,0,0,0.0,0.0,0.0
8/23/17,0,0,0.0,0.0,0.0
8/24/17,0,0,0.0,0.0,0.0
8/25/17,0,0,0.0,0.0,0.0
8/28/17,0,0,0.0,0.0,0.0
8/29/17,0,0,0.0,0.0,0.0
8/30/17,0,0,0.0,0.0,0.0
8/31/17,0,0,0.0,0.0,0.0
9/1/17,0,0,0.0,0.0,0.0
9/5/17,0,0,0.0,0.0,0.0
9/6/17,0,0,0.0,0.0,0.0
9/7/17,0,0,0.0,0.0,0.0
9/8/17,0,0,0.0,0.0,0.0
9/11/17,0,0,0.0,0.0,0.0
9/12/17,0,0,0.0,0.0,0.0
9/13/17,0,0,0.0,0.0,0.0
9/14/17,0,0,0.0,0.0,0.0
9/15/17,0,0,0.0,0.0,0.0
9/18/17,0,0,0.0,0.0,0.0
9/19/17,0,0,0.0,0.0,0.0
9/20/17,0,0,0.0,0.0,0.0
9/21/17,0,0,0.0,0.0,0.0
9/22/17,0,0,0.0,0.0,0.0
9/25/17,0,0,0.0,0.0,0.0
9/26/17,0,0,0.0,0.0,0.0
9/27/17,0,0,0.0,0.0,0.0
9/28/17,0,0,0.0,0.0,0.0
9/29/17,0,0,0.0,0.0,0.0
10/2/17,0,0,0.0,0.0,0.0
10/3/17,0,0,0.0,0.0,0.0
10/4/17,0,0,0.0,0.0,0.0
10/5/17,0,0,0.0,0.0,0.0
10/6/17,0,0,0.0,0.0,0.0
10/9/17,0,0,0.0,0.0,0.0
10/10/17,0,0,0.0,0.0,0.0
10/11/17,0,0,0.0,0.0,0.0
10/12/17,0,0,0.0,0.0,0.0
10/13/17,0,0,0.0,0.0,0.0
10/16/17,0,0,0.0,0.0,0.0
10/17/17,0,0,0.0,0.0,0.0
