Date,M1_Position,M2_Position,M1_P&L,M2_P&L,P&L
10/18/17,0,0,0.0,0.0,0.0
10/19/17,0,0,0.0,0.0,0.0
10/20/17,0,0,0.0,0.0,0.0
10/23/17,0,0,0.0,0.0,0.0
10/24/17,0,0,0.0,0.0,0.0
10/25/17,0,0,0.0,0.0,0.0
10/26/17,0,0,0.0,0.0,0.0
10/27/17,0,0,0.0,0.0,0.0
10/30/17,0,0,0.0,0.0,0.0
10/31/17,0,0,0.0,0.0,0.0
11/1/17,0,0,0.0,0.0,0.0
11/2/17,0,0,0.0,0.0,0.0
11/3/17,0,0,0.0,0.0,0.0
11/6/17,0,0,0.0,0.0,0.0
11/7/17,0,0,0.0,0.0,0.0
11/8/17,0,0,0.0,0.0,0.0
11/9/17,0,0,0.0,0.0,0.0
11/10/17,0,0,0.0,0.0,0.0
11/13/17,0,0,0.0,0.0,0.0
11/14/17,0,0,0.0,0.0,0.0
11/15/17,0,0,0.0,0.0,0.0
11/16/17,0,0,0.0,0.0,0.0
11/17/17,0,0,0.0,0.0,0.0
11/20/17,0,0,0.0,0.0,0.0
11/21/17,0,0,0.0,0.0,0.0
11/22/17,0,0,0.0,0.0,0.0
11/24/17,0,0,0.0,0.0,0.0
11/27/17,0,0,0.0,0.0,0.0
11/28/17,0,0,0.0,0.0,0.0
11/29/17,0,0,0.0,0.0,0.0
11/30/17,0,0,0.0,0.0,0.0
12/1/17,0,0,0.0,0.0,0.0
12/4/17,0,0,0.0,0.0,0.0
12/5/17,0,0,0.0,0.0,0.0
12/6/17,0,0,0.0,0.0,0.0
12/7/17,0,0,0.0,0.0,0.0
12/8/17,0,0,0.0,0.0,0.0
12/11/17,0,0,0.0,0.0,0.0
12/12/17,0,0,0.0,0.0,0.0
12/13/17,0,0,0.0,0.0,0.0
12/14/17,0,0,0.0,0.0,0.0
12/15/17,0,0,0.0,0.0,0.0
12/18/17,0,0,0.0,0.0,0.0
12/19/17,0,0,0.0,0.0,0.0
12/20/17,0,0,0.0,0.0,0.0
12/21/17,0,0,0.0,0.0,0.0
12/22/17,0,0,0.0,0.0,0.0
12/26/17,0,0,0.0,0.0,0.0
12/27/17,0,0,0.0,0.0,0.0
12/28/17,0,0,0.0,0.0,0.0
12/29/17,0,0,0.0,0.0,0.0
1/2/18,0,0,0.0,0.0,0.0
1/3/18,0,0,0.0,0.0,0.0
1/4/18,0,0,0.0,0.0,0.0
1/5/18,0,0,0.0,0.0,0.0
1/8/18,0,0,0.0,0.0,0.0
1/9/18,0,0,0.0,0.0,0.0
1/10/18,0,0,0.0,0.0,0.0
1/11/18,0,0,0.0,0.0,0.0
1/12/18,0,0,0.0,0.0,0.0
1/16/18,0,0,0.0,0.0,0.0
1/17/18,0,0,0.0,0.0,0.0
1/18/18,0,0,0.0,0.0,0.0
1/19/18,0,0,0.0,0.0,0.0
1/22/18,0,0,0.0,0.0,0.0
1/23/18,0,0,0.0,0.0,0.0
1/24/18,0,0,0.0,0.0,0.0
1/25/18,0,0,0.0,0.0,0.0
1/26/18,0,0,0.0,0.0,0.0
1/29/18,0,0,0.0,0.0,0.0
1/30/18,0,0,0.0,0.0,0.0
1/31/18,0,0,0.0,0.0,0.0
2/1/18,0,0,0.0,0.0,0.0
2/2/18,0,0,0.0,0.0,0.0
2/5/18,0,0,0.0,0.0,0.0
2/6/18,0,0,0.0,0.0,0.0
2/7/18,0,0,0.0,0.0,0.0
2/8/18,0,0,0.0,0.0,0.0
2/9/18,0,0,0.0,0.0,0.0
2/12/18,0,0,0.0,0.0,0.0
2/13/18,0,0,0.0,0.0,0.0
2/14/18,0,0,0.0,0.0,0.0
2/15/18,1,-1,35.45,577.95,613.4000000000001
2/16/18,1,-1,-1050.0,-75.0,-1125.0
2/20/18,1,-1,-762.5,600.0,-162.5
2/21/18,1,-1,637.5,-565.0,72.5
2/22/18,1,-1,1862.5,-2420.0,-557.5
2/23/18,1,-1,1787.5,-1805.0,-17.5
2/26/18,1,-1,-1850.0,1685.0,-165.0
2/27/18,1,-1,-1650.0,1015.0,-635.0
2/28/18,1,-1,-1812.5,2085.0,272.5
3/1/18,1,-1,600.0,-880.0,-280.0
3/2/18,1,-1,1412.5,-1455.0,-42.5
3/5/18,1,-1,275.0,-605.0,-330.0
3/6/18,1,-1,-37.5,-335.0,-372.5
3/7/18,1,-1,800.0,-995.0,-195.0
3/8/18,1,-1,2237.5,-2480.0,-242.5
3/9/18,1,-1,0.0,-825.0,-825.0
3/12/18,1,-1,-775.0,1625.0,850.0
3/13/18,1,-1,-937.5,495.0,-442.5
3/14/18,1,-1,75.0,-250.0,-175.0
3/15/18,1,-1,25.0,530.0,555.0
3/16/18,1,-1,-1662.5,2595.0,932.5
3/19/18,1,-1,37.5,-65.0,-27.5
3/20/18,1,-1,-262.5,670.0,407.5
3/21/18,1,-1,-3750.0,3840.0,90.0
3/22/18,1,-1,-2275.0,2755.0,480.0
3/23/18,1,-1,3087.5,-4385.0,-1297.5
3/26/18,1,-1,-2187.5,4245.0,2057.5
3/27/18,1,-1,-412.5,1680.0,1267.5
3/28/18,1,-1,1775.0,-2335.0,-560.0
3/29/18,1,-1,-3400.0,4015.0,615.0
4/2/18,1,-1,1912.5,-1520.0,392.5
4/3/18,1,-1,1687.5,-2265.0,-577.5
4/4/18,1,-1,737.5,-355.0,382.5
4/5/18,1,-1,-2800.0,2910.0,110.0
4/6/18,1,-1,662.5,-845.0,-182.5
4/9/18,1,-1,1800.0,-2545.0,-745.0
4/10/18,1,-1,-700.0,630.0,-70.0
4/11/18,1,-1,1150.0,-1560.0,-410.0
4/12/18,1,-1,-337.5,600.0,262.5
4/13/18,1,-1,1225.0,-1425.0,-200.0
4/16/18,1,-1,1237.5,-2335.0,-1097.5
4/17/18,1,-1,162.5,-295.0,-132.5
4/18/18,1,-1,-837.5,1270.0,432.5
4/19/18,1,-1,-1075.0,2075.0,1000.0
4/20/18,1,-1,-12.5,185.0,172.5
4/23/18,1,-1,-1800.0,2805.0,1005.0
4/24/18,0,0,-14.549999999999999,-7.049999999999999,-21.599999999999998
4/25/18,0,0,0.0,0.0,0.0
4/26/18,0,0,0.0,0.0,0.0
4/27/18,0,0,0.0,0.0,0.0
4/30/18,0,0,0.0,0.0,0.0
5/1/18,0,0,0.0,0.0,0.0
5/2/18,0,0,0.0,0.0,0.0
5/3/18,0,0,0.0,0.0,0.0
5/4/18,1,-1,335.45,-1032.05,-696.5999999999999
5/7/18,1,-1,12.5,110.0,122.5
5/8/18,1,-1,1287.5,-1510.0,-222.5
5/9/18,1,-1,1137.5,-1380.0,-242.5
5/10/18,1,-1,537.5,100.0,637.5
5/11/18,1,-1,75.0,-280.0,-205.0
5/14/18,1,-1,-1100.0,1670.0,570.0
5/15/18,1,-1,700.0,-935.0,-235.0
5/16/18,1,-1,-212.5,630.0,417.5
5/17/18,1,-1,-287.5,635.0,347.5
5/18/18,1,-1,1000.0,-835.0,165.0
5/21/18,1,-1,-350.0,130.0,-220.0
5/22/18,1,-1,237.5,-955.0,-717.5
5/23/18,1,-1,-162.5,-5.0,-167.5
5/24/18,1,-1,-462.5,-60.0,-522.5
5/25/18,1,-1,-1300.0,315.0,-985.0
5/29/18,1,-1,1612.5,-855.0,757.5
5/30/18,1,-1,-950.0,205.0,-745.0
5/31/18,1,-1,1412.5,-2120.0,-707.5
6/1/18,1,-1,587.5,-1305.0,-717.5
6/4/18,1,-1,300.0,-620.0,-320.0
6/5/18,1,-1,1037.5,-715.0,322.5
6/6/18,1,-1,0.0,1080.0,1080.0
6/7/18,1,-1,325.0,190.0,515.0
6/8/18,1,-1,212.5,-375.0,-162.5
6/11/18,1,-1,50.0,-585.0,-535.0
6/12/18,1,-1,-462.5,-95.0,-557.5
6/13/18,1,-1,475.0,-1605.0,-1130.0
6/14/18,1,-1,-200.0,595.0,395.0
6/15/18,1,-1,-237.5,110.0,-127.5
6/18/18,1,-1,-675.0,475.0,-200.0
6/19/18,1,-1,287.5,-1220.0,-932.5
6/20/18,1,-1,-975.0,1510.0,535.0
6/21/18,1,-1,350.0,300.0,650.0
6/22/18,1,-1,-1862.5,2985.0,1122.5
6/25/18,1,-1,312.5,-610.0,-297.5
6/26/18,1,-1,-1175.0,2115.0,940.0
6/27/18,1,-1,725.0,-1245.0,-520.0
6/28/18,1,-1,100.0,-125.0,-25.0
6/29/18,1,-1,287.5,-995.0,-707.5
7/2/18,1,-1,-700.0,1855.0,1155.0
7/3/18,1,-1,1262.5,-2040.0,-777.5
7/5/18,1,-1,1225.0,-2155.0,-930.0
7/6/18,1,-1,1225.0,-1335.0,-110.0
7/9/18,1,-1,462.5,-25.0,437.5
7/10/18,1,-1,-1137.5,955.0,-182.5
7/11/18,1,-1,1225.0,-2580.0,-1355.0
7/12/18,1,-1,237.5,-205.0,32.5
7/13/18,1,-1,-337.5,1360.0,1022.5
7/16/18,1,-1,737.5,-1935.0,-1197.5
7/17/18,1,-1,237.5,345.0,582.5
7/18/18,1,-1,-537.5,735.0,197.5
7/19/18,1,-1,-225.0,155.0,-70.0
7/20/18,1,-1,562.5,-1410.0,-847.5
7/23/18,1,-1,450.0,285.0,735.0
7/24/18,1,-1,1012.5,-1065.0,-52.5
7/25/18,1,-1,62.5,775.0,837.5
7/26/18,1,-1,-1250.0,2590.0,1340.0
7/27/18,1,-1,-712.5,2015.0,1302.5
7/30/18,1,-1,687.5,-885.0,-197.5
7/31/18,1,-1,-312.5,-645.0,-957.5
8/1/18,1,-1,887.5,-2175.0,-1287.5
8/2/18,1,-1,550.0,-325.0,225.0
8/3/18,1,-1,525.0,-840.0,-315.0
8/6/18,1,-1,487.5,-665.0,-177.5
8/7/18,1,-1,-225.0,115.0,-110.0
8/8/18,1,-1,-75.0,-80.0,-155.0
8/9/18,1,-1,-850.0,970.0,120.0
8/10/18,1,-1,-562.5,200.0,-362.5
8/13/18,1,-1,775.0,-815.0,-40.0
8/14/18,1,-1,-987.5,1675.0,687.5
8/15/18,1,-1,1175.0,-300.0,875.0
8/16/18,1,-1,375.0,25.0,400.0
8/17/18,1,-1,312.5,15.0,327.5
8/20/18,1,-1,162.5,-210.0,-47.5
8/21/18,1,-1,-25.0,-715.0,-740.0
8/22/18,1,-1,-162.5,175.0,12.5
8/23/18,1,-1,937.5,-1425.0,-487.5
8/24/18,1,-1,1087.5,-1445.0,-357.5
8/27/18,1,-1,37.5,-200.0,-162.5
8/28/18,1,-1,775.0,-1815.0,-1040.0
8/29/18,1,-1,-637.5,395.0,-242.5
8/30/18,1,-1,0.0,-245.0,-245.0
8/31/18,1,-1,-187.5,450.0,262.5
9/4/18,1,-1,-500.0,2140.0,1640.0
9/5/18,1,-1,-462.5,1485.0,1022.5
9/6/18,1,-1,-212.5,380.0,167.5
9/7/18,0,0,-14.549999999999999,-7.049999999999999,-21.599999999999998
9/10/18,0,0,0.0,0.0,0.0
9/11/18,0,0,0.0,0.0,0.0
9/12/18,0,0,0.0,0.0,0.0
9/13/18,0,0,0.0,0.0,0.0
9/14/18,0,0,0.0,0.0,0.0
9/17/18,0,0,0.0,0.0,0.0
9/18/18,0,0,0.0,0.0,0.0
9/19/18,0,0,0.0,0.0,0.0
9/20/18,0,0,0.0,0.0,0.0
9/21/18,0,0,0.0,0.0,0.0
9/24/18,0,0,0.0,0.0,0.0
9/25/18,0,0,0.0,0.0,0.0
9/26/18,0,0,0.0,0.0,0.0
9/27/18,0,0,0.0,0.0,0.0
9/28/18,0,0,0.0,0.0,0.0
10/1/18,0,0,0.0,0.0,0.0
10/2/18,0,0,0.0,0.0,0.0
10/3/18,0,0,0.0,0.0,0.0
10/4/18,0,0,0.0,0.0,0.0
10/5/18,0,0,0.0,0.0,0.0
10/8/18,0,0,0.0,0.0,0.0
10/9/18,0,0,0.0,0.0,0.0
10/10/18,0,0,0.0,0.0,0.0
10/11/18,0,0,0.0,0.0,0.0
10/12/18,0,0,0.0,0.0,0.0
10/15/18,0,0,0.0,0.0,0.0
10/16/18,0,0,0.0,0.0,0.0
10/17/18,0,0,0.0,0.0,0.0
10/18/18,0,0,0.0,0.0,0.0
10/19/18,0,0,0.0,0.0,0.0
10/22/18,0,0,0.0,0.0,0.0
10/23/18,0,0,0.0,0.0,0.0
10/24/18,0,0,0.0,0.0,0.0
10/25/18,0,0,0.0,0.0,0.0
10/26/18,0,0,0.0,0.0,0.0
10/29/18,0,0,0.0,0.0,0.0
10/30/18,0,0,0.0,0.0,0.0
10/31/18,0,0,0.0,0.0,0.0
11/1/18,0,0,0.0,0.0,0.0
11/2/18,0,0,0.0,0.0,0.0
11/5/18,0,0,0.0,0.0,0.0
11/6/18,0,0,0.0,0.0,0.0
11/7/18,0,0,0.0,0.0,0.0
11/8/18,0,0,0.0,0.0,0.0
11/9/18,0,0,0.0,0.0,0.0
11/12/18,0,0,0.0,0.0,0.0
11/13/18,0,0,0.0,0.0,0.0
11/14/18,0,0,0.0,0.0,0.0
11/15/18,0,0,0.0,0.0,0.0
11/16/18,0,0,0.0,0.0,0.0
11/19/18,0,0,0.0,0.0,0.0
11/20/18,0,0,0.0,0.0,0.0
11/21/18,0,0,0.0,0.0,0.0
11/23/18,0,0,0.0,0.0,0.0
11/26/18,0,0,0.0,0.0,0.0
11/27/18,0,0,0.0,0.0,0.0
11/28/18,0,0,0.0,0.0,0.0
11/29/18,0,0,0.0,0.0,0.0
11/30/18,0,0,0.0,0.0,0.0
12/3/18,0,0,0.0,0.0,0.0
12/4/18,0,0,0.0,0.0,0.0
12/5/18,0,0,0.0,0.0,0.0
12/6/18,0,0,0.0,0.0,0.0
12/7/18,0,0,0.0,0.0,0.0
12/10/18,0,0,0.0,0.0,0.0
12/11/18,0,0,0.0,0.0,0.0
12/12/18,0,0,0.0,0.0,0.0
12/13/18,0,0,0.0,0.0,0.0
12/14/18,0,0,0.0,0.0,0.0
12/17/18,0,0,0.0,0.0,0.0
12/18/18,0,0,0.0,0.0,0.0
12/19/18,0,0,0.0,0.0,0.0
12/20/18,0,0,0.0,0.0,0.0
12/21/18,0,0,0.0,0.0,0.0
12/24/18,0,0,0.0,0.0,0.0
12/26/18,0,0,0.0,0.0,0.0
12/27/18,0,0,0.0,0.0,0.0
12/28/18,0,0,0.0,0.0,0.0
12/31/18,0,0,0.0,0.0,0.0
1/2/19,0,0,0.0,0.0,0.0
1/3/19,0,0,0.0,0.0,0.0
1/4/19,0,0,0.0,0.0,0.0
1/7/19,0,0,0.0,0.0,0.0
1/8/19,0,0,0.0,0.0,0.0
1/9/19,0,0,0.0,0.0,0.0
1/10/19,0,0,0.0,0.0,0.0
1/11/19,0,0,0.0,0.0,0.0
1/14/19,0,0,0.0,0.0,0.0
1/15/19,0,0,0.0,0.0,0.0
1/16/19,0,0,0.0,0.0,0.0
1/17/19,0,0,0.0,0.0,0.0
1/18/19,0,0,0.0,0.0,0.0
1/22/19,0,0,0.0,0.0,0.0
1/23/19,0,0,0.0,0.0,0.0
1/24/19,0,0,0.0,0.0,0.0
1/25/19,0,0,0.0,0.0,0.0
1/28/19,0,0,0.0,0.0,0.0
1/29/19,0,0,0.0,0.0,0.0
1/30/19,0,0,0.0,0.0,0.0
1/31/19,0,0,0.0,0.0,0.0
2/1/19,0,0,0.0,0.0,0.0
2/4/19,0,0,0.0,0.0,0.0
2/5/19,0,0,0.0,0.0,0.0
2/6/19,0,0,0.0,0.0,0.0
2/7/19,0,0,0.0,0.0,0.0
2/8/19,0,0,0.0,0.0,0.0
2/11/19,0,0,0.0,0.0,0.0
2/12/19,0,0,0.0,0.0,0.0
2/13/19,0,0,0.0,0.0,0.0
2/14/19,0,0,0.0,0.0,0.0
2/15/19,0,0,0.0,0.0,0.0
2/19/19,0,0,0.0,0.0,0.0
2/20/19,0,0,0.0,0.0,0.0
2/21/19,0,0,0.0,0.0,0.0
2/22/19,0,0,0.0,0.0,0.0
2/25/19,0,0,0.0,0.0,0.0
2/26/19,0,0,0.0,0.0,0.0
2/27/19,0,0,0.0,0.0,0.0
2/28/19,0,0,0.0,0.0,0.0
3/1/19,0,0,0.0,0.0,0.0
3/4/19,0,0,0.0,0.0,0.0
3/5/19,0,0,0.0,0.0,0.0
3/6/19,0,0,0.0,0.0,0.0
3/7/19,0,0,0.0,0.0,0.0
3/8/19,0,0,0.0,0.0,0.0
3/11/19,0,0,0.0,0.0,0.0
3/12/19,0,0,0.0,0.0,0.0
3/13/19,0,0,0.0,0.0,0.0
3/14/19,0,0,0.0,0.0,0.0
3/15/19,0,0,0.0,0.0,0.0
3/18/19,0,0,0.0,0.0,0.0
3/19/19,0,0,0.0,0.0,0.0
3/20/19,0,0,0.0,0.0,0.0
3/21/19,0,0,0.0,0.0,0.0
3/22/19,0,0,0.0,0.0,0.0
3/25/19,0,0,0.0,0.0,0.0
3/26/19,0,0,0.0,0.0,0.0
3/27/19,0,0,0.0,0.0,0.0
3/28/19,0,0,0.0,0.0,0.0
3/29/19,0,0,0.0,0.0,0.0
4/1/19,0,0,0.0,0.0,0.0
4/2/19,0,0,0.0,0.0,0.0
4/3/19,0,0,0.0,0.0,0.0
4/4/19,0,0,0.0,0.0,0.0
4/5/19,0,0,0.0,0.0,0.0
4/8/19,0,0,0.0,0.0,0.0
4/9/19,0,0,0.0,0.0,0.0
4/10/19,0,0,0.0,0.0,0.0
4/11/19,0,0,0.0,0.0,0.0
4/12/19,0,0,0.0,0.0,0.0
4/15/19,0,0,0.0,0.0,0.0
4/16/19,0,0,0.0,0.0,0.0
4/17/19,0,0,0.0,0.0,0.0
4/18/19,0,0,0.0,0.0,0.0
4/22/19,0,0,0.0,0.0,0.0
4/23/19,0,0,0.0,0.0,0.0
4/24/19,1,-1,-239.55,977.95,738.4000000000001
4/25/19,1,-1,762.5,-835.0,-72.5
4/26/19,1,-1,75.0,530.0,605.0
4/29/19,1,-1,275.0,275.0,550.0
4/30/19,1,-1,-1275.0,870.0,-405.0
5/1/19,1,-1,-275.0,445.0,170.0
5/2/19,1,-1,1500.0,-2615.0,-1115.0
5/3/19,1,-1,-750.0,1230.0,480.0
5/6/19,1,-1,-2087.5,2590.0,502.5
5/7/19,1,-1,-175.0,530.0,355.0
5/8/19,1,-1,-725.0,1045.0,320.0
5/9/19,1,-1,712.5,-300.0,412.5
5/10/19,1,-1,-4000.0,5910.0,1910.0
5/13/19,0,0,-14.549999999999999,-7.049999999999999,-21.599999999999998
5/14/19,0,0,0.0,0.0,0.0
5/15/19,0,0,0.0,0.0,0.0
5/16/19,0,0,0.0,0.0,0.0
5/17/19,0,0,0.0,0.0,0.0
5/20/19,0,0,0.0,0.0,0.0
5/21/19,0,0,0.0,0.0,0.0
5/22/19,0,0,0.0,0.0,0.0
5/23/19,0,0,0.0,0.0,0.0
5/24/19,0,0,0.0,0.0,0.0
5/28/19,0,0,0.0,0.0,0.0
5/29/19,0,0,0.0,0.0,0.0
5/30/19,0,0,0.0,0.0,0.0
5/31/19,0,0,0.0,0.0,0.0
6/3/19,0,0,0.0,0.0,0.0
6/4/19,0,0,0.0,0.0,0.0
6/5/19,0,0,0.0,0.0,0.0
6/6/19,0,0,0.0,0.0,0.0
6/7/19,0,0,0.0,0.0,0.0
6/10/19,0,0,0.0,0.0,0.0
6/11/19,0,0,0.0,0.0,0.0
6/12/19,0,0,0.0,0.0,0.0
6/13/19,0,0,0.0,0.0,0.0
6/14/19,0,0,0.0,0.0,0.0
6/17/19,0,0,0.0,0.0,0.0
6/18/19,0,0,0.0,0.0,0.0
6/19/19,0,0,0.0,0.0,0.0
6/20/19,0,0,0.0,0.0,0.0
6/21/19,0,0,0.0,0.0,0.0
6/24/19,0,0,0.0,0.0,0.0
6/25/19,0,0,0.0,0.0,0.0
6/26/19,0,0,0.0,0.0,0.0
6/27/19,0,0,0.0,0.0,0.0
6/28/19,0,0,0.0,0.0,0.0
7/1/19,0,0,0.0,0.0,0.0
7/2/19,0,0,0.0,0.0,0.0
7/3/19,0,0,0.0,0.0,0.0
7/5/19,0,0,0.0,0.0,0.0
7/8/19,0,0,0.0,0.0,0.0
7/9/19,0,0,0.0,0.0,0.0
7/10/19,0,0,0.0,0.0,0.0
7/11/19,0,0,0.0,0.0,0.0
7/12/19,0,0,0.0,0.0,0.0
7/15/19,0,0,0.0,0.0,0.0
7/16/19,0,0,0.0,0.0,0.0
7/17/19,0,0,0.0,0.0,0.0
7/18/19,0,0,0.0,0.0,0.0
7/19/19,0,0,0.0,0.0,0.0
7/22/19,0,0,0.0,0.0,0.0
7/23/19,0,0,0.0,0.0,0.0
7/24/19,0,0,0.0,0.0,0.0
7/25/19,0,0,0.0,0.0,0.0
7/26/19,0,0,0.0,0.0,0.0
7/29/19,0,0,0.0,0.0,0.0
7/30/19,0,0,0.0,0.0,0.0
7/31/19,0,0,0.0,0.0,0.0
8/1/19,0,0,0.0,0.0,0.0
8/2/19,0,0,0.0,0.0,0.0
8/5/19,0,0,0.0,0.0,0.0
8/6/19,0,0,0.0,0.0,0.0
8/7/19,0,0,0.0,0.0,0.0
8/8/19,0,0,0.0,0.0,0.0
8/9/19,0,0,0.0,0.0,0.0
8/12/19,0,0,0.0,0.0,0.0
8/13/19,0,0,0.0,0.0,0.0
8/14/19,0,0,0.0,0.0,0.0
8/15/19,0,0,0.0,0.0,0.0
8/16/19,0,0,0.0,0.0,0.0
8/19/19,0,0,0.0,0.0,0.0
8/20/19,0,0,0.0,0.0,0.0
8/21/19,0,0,0.0,0.0,0.0
8/22/19,0,0,0.0,0.0,0.0
8/23/19,0,0,0.0,0.0,0.0
8/26/19,0,0,0.0,0.0,0.0
8/27/19,0,0,0.0,0.0,0.0
8/28/19,0,0,0.0,0.0,0.0
8/29/19,0,0,0.0,0.0,0.0
8/30/19,0,0,0.0,0.0,0.0
9/3/19,0,0,0.0,0.0,0.0
9/4/19,0,0,0.0,0.0,0.0
9/5/19,0,0,0.0,0.0,0.0
9/6/19,0,0,0.0,0.0,0.0
9/9/19,0,0,0.0,0.0,0.0
9/10/19,0,0,0.0,0.0,0.0
9/11/19,0,0,0.0,0.0,0.0
9/12/19,0,0,0.0,0.0,0.0
9/13/19,0,0,0.0,0.0,0.0
9/16/19,0,0,0.0,0.0,0.0
9/17/19,0,0,0.0,0.0,0.0
9/18/19,0,0,0.0,0.0,0.0
9/19/19,0,0,0.0,0.0,0.0
9/20/19,0,0,0.0,0.0,0.0
9/23/19,0,0,0.0,0.0,0.0
9/24/19,0,0,0.0,0.0,0.0
9/25/19,0,0,0.0,0.0,0.0
9/26/19,0,0,0.0,0.0,0.0
9/27/19,0,0,0.0,0.0,0.0
9/30/19,0,0,0.0,0.0,0.0
10/1/19,0,0,0.0,0.0,0.0
10/2/19,0,0,0.0,0.0,0.0
10/3/19,0,0,0.0,0.0,0.0
10/4/19,0,0,0.0,0.0,0.0
10/7/19,0,0,0.0,0.0,0.0
10/8/19,0,0,0.0,0.0,0.0
10/9/19,0,0,0.0,0.0,0.0
10/10/19,0,0,0.0,0.0,0.0
10/11/19,0,0,0.0,0.0,0.0
10/14/19,0,0,0.0,0.0,0.0
10/15/19,0,0,0.0,0.0,0.0
10/16/19,0,0,0.0,0.0,0.0
10/17/19,0,0,0.0,0.0,0.0
10/18/19,0,0,0.0,0.0,0.0
10/21/19,0,0,0.0,0.0,0.0
10/22/19,0,0,0.0,0.0,0.0
10/23/19,0,0,0.0,0.0,0.0
10/24/19,0,0,0.0,0.0,0.0
10/25/19,0,0,0.0,0.0,0.0
10/28/19,0,0,0.0,0.0,0.0
10/29/19,0,0,0.0,0.0,0.0
10/30/19,0,0,0.0,0.0,0.0
10/31/19,0,0,0.0,0.0,0.0
11/1/19,0,0,0.0,0.0,0.0
11/4/19,0,0,0.0,0.0,0.0
11/5/19,0,0,0.0,0.0,0.0
11/6/19,0,0,0.0,0.0,0.0
11/7/19,0,0,0.0,0.0,0.0
11/8/19,0,0,0.0,0.0,0.0
11/11/19,0,0,0.0,0.0,0.0
11/12/19,0,0,0.0,0.0,0.0
11/13/19,0,0,0.0,0.0,0.0
11/14/19,0,0,0.0,0.0,0.0
11/15/19,0,0,0.0,0.0,0.0
11/18/19,0,0,0.0,0.0,0.0
11/19/19,0,0,0.0,0.0,0.0
11/20/19,0,0,0.0,0.0,0.0
11/21/19,0,0,0.0,0.0,0.0
11/22/19,0,0,0.0,0.0,0.0
11/25/19,0,0,0.0,0.0,0.0
11/26/19,0,0,0.0,0.0,0.0
11/27/19,0,0,0.0,0.0,0.0
11/29/19,0,0,0.0,0.0,0.0
12/2/19,0,0,0.0,0.0,0.0
12/3/19,0,0,0.0,0.0,0.0
12/4/19,0,0,0.0,0.0,0.0
12/5/19,0,0,0.0,0.0,0.0
12/6/19,0,0,0.0,0.0,0.0
12/9/19,0,0,0.0,0.0,0.0
12/10/19,0,0,0.0,0.0,0.0
12/11/19,0,0,0.0,0.0,0.0
12/12/19,0,0,0.0,0.0,0.0
12/13/19,0,0,0.0,0.0,0.0
12/16/19,0,0,0.0,0.0,0.0
12/17/19,0,0,0.0,0.0,0.0
12/18/19,0,0,0.0,0.0,0.0
12/19/19,0,0,0.0,0.0,0.0
12/20/19,0,0,0.0,0.0,0.0
12/23/19,0,0,0.0,0.0,0.0
12/24/19,0,0,0.0,0.0,0.0
12/26/19,1,-1,-364.55,412.95,48.39999999999998
12/27/19,1,-1,-700.0,990.0,290.0
12/30/19,1,-1,375.0,-370.0,5.0
12/31/19,1,-1,1400.0,-2790.0,-1390.0
